,Date,Property Type,Price
464,2007-06-01,Flats and maisonettes,258918
465,2007-07-01,All property types,295694
466,2007-07-01,Detached houses,547759
467,2007-07-01,Semi-detached houses,350983
468,2007-07-01,Terraced houses,296015
469,2007-07-01,Flats and maisonettes,266890
470,2007-08-01,All property types,297653
471,2007-08-01,Detached houses,546248
472,2007-08-01,Semi-detached houses,350162
473,2007-08-01,Terraced houses,298971
474,2007-08-01,Flats and maisonettes,269035
475,2007-09-01,All property types,298414
476,2007-09-01,Detached houses,552891
477,2007-09-01,Semi-detached houses,351709
478,2007-09-01,Terraced houses,297548
479,2007-09-01,Flats and maisonettes,270506
480,2007-10-01,All property types,298559
481,2007-10-01,Detached houses,555873
482,2007-10-01,Semi-detached houses,351538
483,2007-10-01,Terraced houses,297591
484,2007-10-01,Flats and maisonettes,270658
485,2007-11-01,All property types,297648
486,2007-11-01,Detached houses,560486
487,2007-11-01,Semi-detached houses,354894
488,2007-11-01,Terraced houses,296952
489,2007-11-01,Flats and maisonettes,268479
490,2007-12-01,All property types,297994
491,2007-12-01,Detached houses,551709
492,2007-12-01,Semi-detached houses,352333
493,2007-12-01,Terraced houses,296305
494,2007-12-01,Flats and maisonettes,270329
495,2008-01-01,All property types,298596
496,2008-01-01,Detached houses,562436
497,2008-01-01,Semi-detached houses,354015
498,2008-01-01,Terraced houses,298254
499,2008-01-01,Flats and maisonettes,269578
500,2008-02-01,All property types,295700
501,2008-02-01,Detached houses,552961
502,2008-02-01,Semi-detached houses,351217
503,2008-02-01,Terraced houses,294639
504,2008-02-01,Flats and maisonettes,267322
505,2008-03-01,All property types,293605
506,2008-03-01,Detached houses,547952
507,2008-03-01,Semi-detached houses,349568
508,2008-03-01,Terraced houses,294811
509,2008-03-01,Flats and maisonettes,264226
510,2008-04-01,All property types,294346
511,2008-04-01,Detached houses,557690
512,2008-04-01,Semi-detached houses,349515
513,2008-04-01,Terraced houses,294697
514,2008-04-01,Flats and maisonettes,265191
515,2008-05-01,All property types,295163
516,2008-05-01,Detached houses,550050
517,2008-05-01,Semi-detached houses,350758
518,2008-05-01,Terraced houses,295286
519,2008-05-01,Flats and maisonettes,266306
520,2008-06-01,All property types,290100
521,2008-06-01,Detached houses,542550
522,2008-06-01,Semi-detached houses,344894
523,2008-06-01,Terraced houses,291896
524,2008-06-01,Flats and maisonettes,260848
525,2008-07-01,All property types,290261
526,2008-07-01,Detached houses,546197
527,2008-07-01,Semi-detached houses,343508
528,2008-07-01,Terraced houses,288804
529,2008-07-01,Flats and maisonettes,262734
530,2008-08-01,All property types,281721
531,2008-08-01,Detached houses,532326
532,2008-08-01,Semi-detached houses,335791
533,2008-08-01,Terraced houses,281308
534,2008-08-01,Flats and maisonettes,253968
535,2008-09-01,All property types,276487
536,2008-09-01,Detached houses,524235
537,2008-09-01,Semi-detached houses,326819
538,2008-09-01,Terraced houses,274565
539,2008-09-01,Flats and maisonettes,250460
540,2008-10-01,All property types,266999
541,2008-10-01,Detached houses,506702
542,2008-10-01,Semi-detached houses,316158
543,2008-10-01,Terraced houses,262929
544,2008-10-01,Flats and maisonettes,242805
545,2008-11-01,All property types,258647
546,2008-11-01,Detached houses,493046
547,2008-11-01,Semi-detached houses,308780
548,2008-11-01,Terraced houses,257811
549,2008-11-01,Flats and maisonettes,233135
550,2008-12-01,All property types,253881
551,2008-12-01,Detached houses,480437
552,2008-12-01,Semi-detached houses,303686
553,2008-12-01,Terraced houses,253948
554,2008-12-01,Flats and maisonettes,228422
555,2009-01-01,All property types,253093
556,2009-01-01,Detached houses,484980
557,2009-01-01,Semi-detached houses,300817
558,2009-01-01,Terraced houses,250089
559,2009-01-01,Flats and maisonettes,229353
560,2009-02-01,All property types,249847
561,2009-02-01,Detached houses,465160
562,2009-02-01,Semi-detached houses,296380
563,2009-02-01,Terraced houses,247380
564,2009-02-01,Flats and maisonettes,226949
565,2009-03-01,All property types,247264
566,2009-03-01,Detached houses,460766
567,2009-03-01,Semi-detached houses,291834
568,2009-03-01,Terraced houses,244007
569,2009-03-01,Flats and maisonettes,225466
570,2009-04-01,All property types,245351
571,2009-04-01,Detached houses,456683
572,2009-04-01,Semi-detached houses,291883
573,2009-04-01,Terraced houses,243875
574,2009-04-01,Flats and maisonettes,222092
575,2009-05-01,All property types,249991
576,2009-05-01,Detached houses,462317
577,2009-05-01,Semi-detached houses,295985
578,2009-05-01,Terraced houses,248103
579,2009-05-01,Flats and maisonettes,227052
580,2009-06-01,All property types,253596
581,2009-06-01,Detached houses,468537
582,2009-06-01,Semi-detached houses,299623
583,2009-06-01,Terraced houses,254191
584,2009-06-01,Flats and maisonettes,229061
585,2009-07-01,All property types,259793
586,2009-07-01,Detached houses,484437
587,2009-07-01,Semi-detached houses,310207
588,2009-07-01,Terraced houses,261258
589,2009-07-01,Flats and maisonettes,233071
590,2009-08-01,All property types,262076
591,2009-08-01,Detached houses,491850
592,2009-08-01,Semi-detached houses,314236
593,2009-08-01,Terraced houses,263938
594,2009-08-01,Flats and maisonettes,234400
595,2009-09-01,All property types,267501
596,2009-09-01,Detached houses,497220
597,2009-09-01,Semi-detached houses,316791
598,2009-09-01,Terraced houses,267705
599,2009-09-01,Flats and maisonettes,241515
600,2009-10-01,All property types,268780
601,2009-10-01,Detached houses,504815
602,2009-10-01,Semi-detached houses,321628
603,2009-10-01,Terraced houses,270498
604,2009-10-01,Flats and maisonettes,240658
605,2009-11-01,All property types,266837
606,2009-11-01,Detached houses,501064
607,2009-11-01,Semi-detached houses,318077
608,2009-11-01,Terraced houses,270130
609,2009-11-01,Flats and maisonettes,238347
610,2009-12-01,All property types,270118
611,2009-12-01,Detached houses,502617
612,2009-12-01,Semi-detached houses,323927
613,2009-12-01,Terraced houses,273328
614,2009-12-01,Flats and maisonettes,241063
615,2010-01-01,All property types,279724
616,2010-01-01,Detached houses,525410
617,2010-01-01,Semi-detached houses,335145
618,2010-01-01,Terraced houses,283569
619,2010-01-01,Flats and maisonettes,249180
620,2010-02-01,All property types,278753
621,2010-02-01,Detached houses,524431
622,2010-02-01,Semi-detached houses,335551
623,2010-02-01,Terraced houses,282885
624,2010-02-01,Flats and maisonettes,247719
625,2010-03-01,All property types,280472
626,2010-03-01,Detached houses,532768
627,2010-03-01,Semi-detached houses,335940
628,2010-03-01,Terraced houses,281836
629,2010-03-01,Flats and maisonettes,250903
630,2010-04-01,All property types,281981
631,2010-04-01,Detached houses,530526
632,2010-04-01,Semi-detached houses,337788
633,2010-04-01,Terraced houses,284471
634,2010-04-01,Flats and maisonettes,251899
635,2010-05-01,All property types,281762
636,2010-05-01,Detached houses,532230
637,2010-05-01,Semi-detached houses,337877
638,2010-05-01,Terraced houses,285520
639,2010-05-01,Flats and maisonettes,250835
640,2010-06-01,All property types,284541
641,2010-06-01,Detached houses,536235
642,2010-06-01,Semi-detached houses,340019
643,2010-06-01,Terraced houses,288347
644,2010-06-01,Flats and maisonettes,253666
645,2010-07-01,All property types,292772
646,2010-07-01,Detached houses,560177
647,2010-07-01,Semi-detached houses,351466
648,2010-07-01,Terraced houses,298269
649,2010-07-01,Flats and maisonettes,259349
650,2010-08-01,All property types,290646
651,2010-08-01,Detached houses,552684
652,2010-08-01,Semi-detached houses,352306
653,2010-08-01,Terraced houses,295010
654,2010-08-01,Flats and maisonettes,257356
655,2010-09-01,All property types,290093
656,2010-09-01,Detached houses,559284
657,2010-09-01,Semi-detached houses,350133
658,2010-09-01,Terraced houses,294941
659,2010-09-01,Flats and maisonettes,256612
660,2010-10-01,All property types,286131
661,2010-10-01,Detached houses,548402
662,2010-10-01,Semi-detached houses,345578
663,2010-10-01,Terraced houses,289873
664,2010-10-01,Flats and maisonettes,253754
665,2010-11-01,All property types,282290
666,2010-11-01,Detached houses,545732
667,2010-11-01,Semi-detached houses,343402
668,2010-11-01,Terraced houses,284672
669,2010-11-01,Flats and maisonettes,250196
670,2010-12-01,All property types,285353
671,2010-12-01,Detached houses,545247
672,2010-12-01,Semi-detached houses,344640
673,2010-12-01,Terraced houses,287916
674,2010-12-01,Flats and maisonettes,253763
675,2011-01-01,All property types,287983
676,2011-01-01,Detached houses,561353
677,2011-01-01,Semi-detached houses,347089
678,2011-01-01,Terraced houses,291581
679,2011-01-01,Flats and maisonettes,255214
680,2011-02-01,All property types,285227
681,2011-02-01,Detached houses,556285
682,2011-02-01,Semi-detached houses,343860
683,2011-02-01,Terraced houses,286549
684,2011-02-01,Flats and maisonettes,253953
685,2011-03-01,All property types,287092
686,2011-03-01,Detached houses,559907
687,2011-03-01,Semi-detached houses,342214
688,2011-03-01,Terraced houses,287434
689,2011-03-01,Flats and maisonettes,257165
690,2011-04-01,All property types,293993
691,2011-04-01,Detached houses,556813
692,2011-04-01,Semi-detached houses,346657
693,2011-04-01,Terraced houses,295121
694,2011-04-01,Flats and maisonettes,264752
695,2011-05-01,All property types,284722
696,2011-05-01,Detached houses,539789
697,2011-05-01,Semi-detached houses,342357
698,2011-05-01,Terraced houses,286936
699,2011-05-01,Flats and maisonettes,254026
700,2011-06-01,All property types,285906
701,2011-06-01,Detached houses,534579
702,2011-06-01,Semi-detached houses,340812
703,2011-06-01,Terraced houses,287950
704,2011-06-01,Flats and maisonettes,256336
705,2011-07-01,All property types,295843
706,2011-07-01,Detached houses,555115
707,2011-07-01,Semi-detached houses,350495
708,2011-07-01,Terraced houses,298117
709,2011-07-01,Flats and maisonettes,265623
710,2011-08-01,All property types,294903
711,2011-08-01,Detached houses,558789
712,2011-08-01,Semi-detached houses,354046
713,2011-08-01,Terraced houses,299996
714,2011-08-01,Flats and maisonettes,261746
715,2011-09-01,All property types,295358
716,2011-09-01,Detached houses,566622
717,2011-09-01,Semi-detached houses,353417
718,2011-09-01,Terraced houses,299513
719,2011-09-01,Flats and maisonettes,262610
720,2011-10-01,All property types,292267
721,2011-10-01,Detached houses,565503
722,2011-10-01,Semi-detached houses,354002
723,2011-10-01,Terraced houses,294911
724,2011-10-01,Flats and maisonettes,259320
725,2011-11-01,All property types,291036
726,2011-11-01,Detached houses,559120
727,2011-11-01,Semi-detached houses,348955
728,2011-11-01,Terraced houses,291888
729,2011-11-01,Flats and maisonettes,260317
730,2011-12-01,All property types,292284
731,2011-12-01,Detached houses,553602
732,2011-12-01,Semi-detached houses,350948
733,2011-12-01,Terraced houses,294428
734,2011-12-01,Flats and maisonettes,261000
735,2012-01-01,All property types,294360
736,2012-01-01,Detached houses,554780
737,2012-01-01,Semi-detached houses,352985
738,2012-01-01,Terraced houses,297924
739,2012-01-01,Flats and maisonettes,262346
740,2012-02-01,All property types,292381
741,2012-02-01,Detached houses,569459
742,2012-02-01,Semi-detached houses,354995
743,2012-02-01,Terraced houses,297507
744,2012-02-01,Flats and maisonettes,257937
745,2012-03-01,All property types,290379
746,2012-03-01,Detached houses,544127
747,2012-03-01,Semi-detached houses,345599
748,2012-03-01,Terraced houses,294550
749,2012-03-01,Flats and maisonettes,259216
750,2012-04-01,All property types,299065
751,2012-04-01,Detached houses,561806
752,2012-04-01,Semi-detached houses,354724
753,2012-04-01,Terraced houses,301792
754,2012-04-01,Flats and maisonettes,267993
755,2012-05-01,All property types,304081
756,2012-05-01,Detached houses,570424
757,2012-05-01,Semi-detached houses,361779
758,2012-05-01,Terraced houses,308408
759,2012-05-01,Flats and maisonettes,271470
760,2012-06-01,All property types,306823
761,2012-06-01,Detached houses,567821
762,2012-06-01,Semi-detached houses,361738
763,2012-06-01,Terraced houses,312798
764,2012-06-01,Flats and maisonettes,274239
765,2012-07-01,All property types,308962
766,2012-07-01,Detached houses,580113
767,2012-07-01,Semi-detached houses,366704
768,2012-07-01,Terraced houses,315144
769,2012-07-01,Flats and maisonettes,275099
770,2012-08-01,All property types,310043
771,2012-08-01,Detached houses,582142
772,2012-08-01,Semi-detached houses,368878
773,2012-08-01,Terraced houses,316895
774,2012-08-01,Flats and maisonettes,275527
775,2012-09-01,All property types,308469
776,2012-09-01,Detached houses,579776
777,2012-09-01,Semi-detached houses,365664
778,2012-09-01,Terraced houses,314230
779,2012-09-01,Flats and maisonettes,274948
780,2012-10-01,All property types,310281
781,2012-10-01,Detached houses,580841
782,2012-10-01,Semi-detached houses,367792
783,2012-10-01,Terraced houses,314956
784,2012-10-01,Flats and maisonettes,277248
785,2012-11-01,All property types,308540
786,2012-11-01,Detached houses,579766
787,2012-11-01,Semi-detached houses,366472
788,2012-11-01,Terraced houses,313951
789,2012-11-01,Flats and maisonettes,275027
790,2012-12-01,All property types,313744
791,2012-12-01,Detached houses,584430
792,2012-12-01,Semi-detached houses,368743
793,2012-12-01,Terraced houses,319691
794,2012-12-01,Flats and maisonettes,280600
795,2013-01-01,All property types,311364
796,2013-01-01,Detached houses,585417
797,2013-01-01,Semi-detached houses,371472
798,2013-01-01,Terraced houses,316619
799,2013-01-01,Flats and maisonettes,277251
800,2013-02-01,All property types,313550
801,2013-02-01,Detached houses,584924
802,2013-02-01,Semi-detached houses,369428
803,2013-02-01,Terraced houses,318273
804,2013-02-01,Flats and maisonettes,280689
805,2013-03-01,All property types,312289
806,2013-03-01,Detached houses,587252
807,2013-03-01,Semi-detached houses,369862
808,2013-03-01,Terraced houses,317191
809,2013-03-01,Flats and maisonettes,278831
810,2013-04-01,All property types,320921
811,2013-04-01,Detached houses,592752
812,2013-04-01,Semi-detached houses,374400
813,2013-04-01,Terraced houses,325254
814,2013-04-01,Flats and maisonettes,288624
815,2013-05-01,All property types,322324
816,2013-05-01,Detached houses,600796
817,2013-05-01,Semi-detached houses,379979
818,2013-05-01,Terraced houses,327099
819,2013-05-01,Flats and maisonettes,288559
820,2013-06-01,All property types,324518
821,2013-06-01,Detached houses,600375
822,2013-06-01,Semi-detached houses,380448
823,2013-06-01,Terraced houses,330385
824,2013-06-01,Flats and maisonettes,290694
825,2013-07-01,All property types,332988
826,2013-07-01,Detached houses,612056
827,2013-07-01,Semi-detached houses,388303
828,2013-07-01,Terraced houses,339351
829,2013-07-01,Flats and maisonettes,298764
830,2013-08-01,All property types,335743
831,2013-08-01,Detached houses,621017
832,2013-08-01,Semi-detached houses,394860
833,2013-08-01,Terraced houses,343054
834,2013-08-01,Flats and maisonettes,299890
835,2013-09-01,All property types,340494
836,2013-09-01,Detached houses,627915
837,2013-09-01,Semi-detached houses,394236
838,2013-09-01,Terraced houses,346089
839,2013-09-01,Flats and maisonettes,306464
840,2013-10-01,All property types,340045
841,2013-10-01,Detached houses,629328
842,2013-10-01,Semi-detached houses,398386
843,2013-10-01,Terraced houses,343921
844,2013-10-01,Flats and maisonettes,305736
845,2013-11-01,All property types,343749
846,2013-11-01,Detached houses,631279
847,2013-11-01,Semi-detached houses,401464
848,2013-11-01,Terraced houses,348311
849,2013-11-01,Flats and maisonettes,309270
850,2013-12-01,All property types,352028
851,2013-12-01,Detached houses,632546
852,2013-12-01,Semi-detached houses,405661
853,2013-12-01,Terraced houses,355889
854,2013-12-01,Flats and maisonettes,319009
855,2014-01-01,All property types,355830
856,2014-01-01,Detached houses,651986
857,2014-01-01,Semi-detached houses,413770
858,2014-01-01,Terraced houses,360184
859,2014-01-01,Flats and maisonettes,320787
860,2014-02-01,All property types,357876
861,2014-02-01,Detached houses,657774
862,2014-02-01,Semi-detached houses,415632
863,2014-02-01,Terraced houses,361192
864,2014-02-01,Flats and maisonettes,323086
865,2014-03-01,All property types,361400
866,2014-03-01,Detached houses,656427
867,2014-03-01,Semi-detached houses,417649
868,2014-03-01,Terraced houses,365214
869,2014-03-01,Flats and maisonettes,326778
870,2014-04-01,All property types,375337
871,2014-04-01,Detached houses,688122
872,2014-04-01,Semi-detached houses,435644
873,2014-04-01,Terraced houses,381773
874,2014-04-01,Flats and maisonettes,337738
875,2014-05-01,All property types,382705
876,2014-05-01,Detached houses,692487
877,2014-05-01,Semi-detached houses,441186
878,2014-05-01,Terraced houses,388249
879,2014-05-01,Flats and maisonettes,345723
880,2014-06-01,All property types,387182
881,2014-06-01,Detached houses,699099
882,2014-06-01,Semi-detached houses,446329
883,2014-06-01,Terraced houses,393924
884,2014-06-01,Flats and maisonettes,349362
885,2014-07-01,All property types,398737
886,2014-07-01,Detached houses,728491
887,2014-07-01,Semi-detached houses,465103
888,2014-07-01,Terraced houses,407975
889,2014-07-01,Flats and maisonettes,357492
890,2014-08-01,All property types,404754
891,2014-08-01,Detached houses,739313
892,2014-08-01,Semi-detached houses,471552
893,2014-08-01,Terraced houses,414689
894,2014-08-01,Flats and maisonettes,362768
895,2014-09-01,All property types,403670
896,2014-09-01,Detached houses,738828
897,2014-09-01,Semi-detached houses,468585
898,2014-09-01,Terraced houses,411840
899,2014-09-01,Flats and maisonettes,362757
900,2014-10-01,All property types,402300
901,2014-10-01,Detached houses,741040
902,2014-10-01,Semi-detached houses,470849
903,2014-10-01,Terraced houses,410173
904,2014-10-01,Flats and maisonettes,360746
905,2014-11-01,All property types,400803
906,2014-11-01,Detached houses,743115
907,2014-11-01,Semi-detached houses,472027
908,2014-11-01,Terraced houses,409211
909,2014-11-01,Flats and maisonettes,358450
910,2014-12-01,All property types,402898
911,2014-12-01,Detached houses,739606
912,2014-12-01,Semi-detached houses,469349
913,2014-12-01,Terraced houses,409482
914,2014-12-01,Flats and maisonettes,362322
915,2015-01-01,All property types,402847
916,2015-01-01,Detached houses,743471
917,2015-01-01,Semi-detached houses,471904
918,2015-01-01,Terraced houses,408951
919,2015-01-01,Flats and maisonettes,361840
920,2015-02-01,All property types,404773
921,2015-02-01,Detached houses,748417
922,2015-02-01,Semi-detached houses,473702
923,2015-02-01,Terraced houses,410966
924,2015-02-01,Flats and maisonettes,363574
925,2015-03-01,All property types,404706
