,Date,Property Type,Price
926,2015-03-01,Detached houses,746670
927,2015-03-01,Semi-detached houses,474072
928,2015-03-01,Terraced houses,410639
929,2015-03-01,Flats and maisonettes,363615
930,2015-04-01,All property types,410445
931,2015-04-01,Detached houses,759614
932,2015-04-01,Semi-detached houses,480438
933,2015-04-01,Terraced houses,419154
934,2015-04-01,Flats and maisonettes,367469
935,2015-05-01,All property types,415817
936,2015-05-01,Detached houses,758190
937,2015-05-01,Semi-detached houses,485444
938,2015-05-01,Terraced houses,422193
939,2015-05-01,Flats and maisonettes,374213
940,2015-06-01,All property types,419474
941,2015-06-01,Detached houses,772089
942,2015-06-01,Semi-detached houses,493081
943,2015-06-01,Terraced houses,431687
944,2015-06-01,Flats and maisonettes,373769
945,2015-07-01,All property types,431644
946,2015-07-01,Detached houses,787783
947,2015-07-01,Semi-detached houses,506181
948,2015-07-01,Terraced houses,443661
949,2015-07-01,Flats and maisonettes,385416
950,2015-08-01,All property types,436152
951,2015-08-01,Detached houses,805864
952,2015-08-01,Semi-detached houses,514997
953,2015-08-01,Terraced houses,448942
954,2015-08-01,Flats and maisonettes,387978
955,2015-09-01,All property types,439729
956,2015-09-01,Detached houses,820565
957,2015-09-01,Semi-detached houses,517030
958,2015-09-01,Terraced houses,450734
959,2015-09-01,Flats and maisonettes,392127
960,2015-10-01,All property types,440484
961,2015-10-01,Detached houses,824799
962,2015-10-01,Semi-detached houses,525228
963,2015-10-01,Terraced houses,455397
964,2015-10-01,Flats and maisonettes,389400
965,2015-11-01,All property types,445485
966,2015-11-01,Detached houses,828661
967,2015-11-01,Semi-detached houses,528318
968,2015-11-01,Terraced houses,458454
969,2015-11-01,Flats and maisonettes,395612
970,2015-12-01,All property types,450053
971,2015-12-01,Detached houses,844884
972,2015-12-01,Semi-detached houses,536465
973,2015-12-01,Terraced houses,462912
974,2015-12-01,Flats and maisonettes,398893
975,2016-01-01,All property types,457466
976,2016-01-01,Detached houses,846956
977,2016-01-01,Semi-detached houses,546758
978,2016-01-01,Terraced houses,470317
979,2016-01-01,Flats and maisonettes,405793
980,2016-02-01,All property types,457759
981,2016-02-01,Detached houses,863896
982,2016-02-01,Semi-detached houses,550400
983,2016-02-01,Terraced houses,472651
984,2016-02-01,Flats and maisonettes,403745
985,2016-03-01,All property types,464647
986,2016-03-01,Detached houses,873391
987,2016-03-01,Semi-detached houses,549954
988,2016-03-01,Terraced houses,477329
989,2016-03-01,Flats and maisonettes,412842
990,2016-04-01,All property types,461068
991,2016-04-01,Detached houses,859832
992,2016-04-01,Semi-detached houses,551600
993,2016-04-01,Terraced houses,477313
994,2016-04-01,Flats and maisonettes,407094
995,2016-05-01,All property types,467485
996,2016-05-01,Detached houses,864839
997,2016-05-01,Semi-detached houses,557920
998,2016-05-01,Terraced houses,481745
999,2016-05-01,Flats and maisonettes,414351
1000,2016-06-01,All property types,468120
1001,2016-06-01,Detached houses,885121
1002,2016-06-01,Semi-detached houses,560281
1003,2016-06-01,Terraced houses,483455
1004,2016-06-01,Flats and maisonettes,413275
1005,2016-07-01,All property types,475530
1006,2016-07-01,Detached houses,893103
1007,2016-07-01,Semi-detached houses,572688
1008,2016-07-01,Terraced houses,493363
1009,2016-07-01,Flats and maisonettes,418347
1010,2016-08-01,All property types,471957
1011,2016-08-01,Detached houses,889075
1012,2016-08-01,Semi-detached houses,568552
1013,2016-08-01,Terraced houses,488355
1014,2016-08-01,Flats and maisonettes,415648
1015,2016-09-01,All property types,471767
1016,2016-09-01,Detached houses,883706
1017,2016-09-01,Semi-detached houses,565376
1018,2016-09-01,Terraced houses,486660
1019,2016-09-01,Flats and maisonettes,416967
1020,2016-10-01,All property types,471008
1021,2016-10-01,Detached houses,883336
1022,2016-10-01,Semi-detached houses,565977
1023,2016-10-01,Terraced houses,482452
1024,2016-10-01,Flats and maisonettes,417532
1025,2016-11-01,All property types,470854
1026,2016-11-01,Detached houses,886553
1027,2016-11-01,Semi-detached houses,562093
1028,2016-11-01,Terraced houses,480836
1029,2016-11-01,Flats and maisonettes,418660
1030,2016-12-01,All property types,472374
1031,2016-12-01,Detached houses,887005
1032,2016-12-01,Semi-detached houses,562272
1033,2016-12-01,Terraced houses,483479
1034,2016-12-01,Flats and maisonettes,419937
1035,2017-01-01,All property types,475619
1036,2017-01-01,Detached houses,893279
1037,2017-01-01,Semi-detached houses,568911
1038,2017-01-01,Terraced houses,487710
1039,2017-01-01,Flats and maisonettes,421834
1040,2017-02-01,All property types,476717
1041,2017-02-01,Detached houses,887959
1042,2017-02-01,Semi-detached houses,563242
1043,2017-02-01,Terraced houses,482631
1044,2017-02-01,Flats and maisonettes,427256
1045,2017-03-01,All property types,475442
1046,2017-03-01,Detached houses,893859
1047,2017-03-01,Semi-detached houses,566834
1048,2017-03-01,Terraced houses,485460
1049,2017-03-01,Flats and maisonettes,422917
1050,2017-04-01,All property types,479790
1051,2017-04-01,Detached houses,899133
1052,2017-04-01,Semi-detached houses,567701
1053,2017-04-01,Terraced houses,488136
1054,2017-04-01,Flats and maisonettes,428541
1055,2017-05-01,All property types,480902
1056,2017-05-01,Detached houses,890430
1057,2017-05-01,Semi-detached houses,571569
1058,2017-05-01,Terraced houses,487874
1059,2017-05-01,Flats and maisonettes,430111
1060,2017-06-01,All property types,480152
1061,2017-06-01,Detached houses,890539
1062,2017-06-01,Semi-detached houses,569116
1063,2017-06-01,Terraced houses,490877
1064,2017-06-01,Flats and maisonettes,428001
1065,2017-07-01,All property types,488527
1066,2017-07-01,Detached houses,903023
1067,2017-07-01,Semi-detached houses,582307
1068,2017-07-01,Terraced houses,499705
1069,2017-07-01,Flats and maisonettes,434837
1070,2017-08-01,All property types,487085
1071,2017-08-01,Detached houses,904655
1072,2017-08-01,Semi-detached houses,579880
1073,2017-08-01,Terraced houses,501173
1074,2017-08-01,Flats and maisonettes,432209
1075,2017-09-01,All property types,483833
1076,2017-09-01,Detached houses,913220
1077,2017-09-01,Semi-detached houses,578519
1078,2017-09-01,Terraced houses,496318
1079,2017-09-01,Flats and maisonettes,428892
1080,2017-10-01,All property types,481762
1081,2017-10-01,Detached houses,908782
1082,2017-10-01,Semi-detached houses,580410
1083,2017-10-01,Terraced houses,494013
1084,2017-10-01,Flats and maisonettes,426315
1085,2017-11-01,All property types,476290
1086,2017-11-01,Detached houses,892900
1087,2017-11-01,Semi-detached houses,573421
1088,2017-11-01,Terraced houses,488341
1089,2017-11-01,Flats and maisonettes,421807
1090,2017-12-01,All property types,476848
1091,2017-12-01,Detached houses,899100
1092,2017-12-01,Semi-detached houses,573194
1093,2017-12-01,Terraced houses,489692
1094,2017-12-01,Flats and maisonettes,421917
1095,2018-01-01,All property types,479772
1096,2018-01-01,Detached houses,895602
1097,2018-01-01,Semi-detached houses,576870
1098,2018-01-01,Terraced houses,490615
1099,2018-01-01,Flats and maisonettes,425766
1100,2018-02-01,All property types,477860
1101,2018-02-01,Detached houses,898057
1102,2018-02-01,Semi-detached houses,574508
1103,2018-02-01,Terraced houses,489511
1104,2018-02-01,Flats and maisonettes,423537
1105,2018-03-01,All property types,472357
1106,2018-03-01,Detached houses,890041
1107,2018-03-01,Semi-detached houses,572169
1108,2018-03-01,Terraced houses,487242
1109,2018-03-01,Flats and maisonettes,416546
1110,2018-04-01,All property types,477253
1111,2018-04-01,Detached houses,898928
1112,2018-04-01,Semi-detached houses,579191
1113,2018-04-01,Terraced houses,493274
1114,2018-04-01,Flats and maisonettes,420315
1115,2018-05-01,All property types,478485
1116,2018-05-01,Detached houses,903088
1117,2018-05-01,Semi-detached houses,581868
1118,2018-05-01,Terraced houses,497350
1119,2018-05-01,Flats and maisonettes,420076
1120,2018-06-01,All property types,479931
1121,2018-06-01,Detached houses,909153
1122,2018-06-01,Semi-detached houses,587607
1123,2018-06-01,Terraced houses,497145
1124,2018-06-01,Flats and maisonettes,421188
1125,2018-07-01,All property types,484724
1126,2018-07-01,Detached houses,929011
1127,2018-07-01,Semi-detached houses,591665
1128,2018-07-01,Terraced houses,504801
1129,2018-07-01,Flats and maisonettes,424322
1130,2018-08-01,All property types,479550
1131,2018-08-01,Detached houses,912509
1132,2018-08-01,Semi-detached houses,583664
1133,2018-08-01,Terraced houses,498383
1134,2018-08-01,Flats and maisonettes,420693
1135,2018-09-01,All property types,476545
1136,2018-09-01,Detached houses,912657
1137,2018-09-01,Semi-detached houses,583686
1138,2018-09-01,Terraced houses,496528
1139,2018-09-01,Flats and maisonettes,416752
1140,2018-10-01,All property types,480057
1141,2018-10-01,Detached houses,919012
1142,2018-10-01,Semi-detached houses,586432
1143,2018-10-01,Terraced houses,498816
1144,2018-10-01,Flats and maisonettes,420614
1145,2018-11-01,All property types,474347
1146,2018-11-01,Detached houses,913641
1147,2018-11-01,Semi-detached houses,580831
1148,2018-11-01,Terraced houses,494653
1149,2018-11-01,Flats and maisonettes,414526
1150,2018-12-01,All property types,473252
1151,2018-12-01,Detached houses,899415
1152,2018-12-01,Semi-detached houses,579876
1153,2018-12-01,Terraced houses,490483
1154,2018-12-01,Flats and maisonettes,415052
1155,2019-01-01,All property types,470067
1156,2019-01-01,Detached houses,909861
1157,2019-01-01,Semi-detached houses,578054
1158,2019-01-01,Terraced houses,488264
1159,2019-01-01,Flats and maisonettes,410934
1160,2019-02-01,All property types,466068
1161,2019-02-01,Detached houses,897130
1162,2019-02-01,Semi-detached houses,571003
1163,2019-02-01,Terraced houses,484811
1164,2019-02-01,Flats and maisonettes,407751
1165,2019-03-01,All property types,464162
1166,2019-03-01,Detached houses,879600
1167,2019-03-01,Semi-detached houses,566491
1168,2019-03-01,Terraced houses,483203
1169,2019-03-01,Flats and maisonettes,406906
1170,2019-04-01,All property types,469537
1171,2019-04-01,Detached houses,886952
1172,2019-04-01,Semi-detached houses,570672
1173,2019-04-01,Terraced houses,489897
1174,2019-04-01,Flats and maisonettes,411728
1175,2019-05-01,All property types,463628
1176,2019-05-01,Detached houses,877723
1177,2019-05-01,Semi-detached houses,567219
1178,2019-05-01,Terraced houses,486645
1179,2019-05-01,Flats and maisonettes,404483
1180,2019-06-01,All property types,470519
1181,2019-06-01,Detached houses,892527
1182,2019-06-01,Semi-detached houses,579285
1183,2019-06-01,Terraced houses,491488
1184,2019-06-01,Flats and maisonettes,410734
1185,2019-07-01,All property types,478505
1186,2019-07-01,Detached houses,900158
1187,2019-07-01,Semi-detached houses,581341
1188,2019-07-01,Terraced houses,499058
1189,2019-07-01,Flats and maisonettes,419875
1190,2019-08-01,All property types,472729
1191,2019-08-01,Detached houses,902797
1192,2019-08-01,Semi-detached houses,580661
1193,2019-08-01,Terraced houses,500513
1194,2019-08-01,Flats and maisonettes,409829
1195,2019-09-01,All property types,477146
1196,2019-09-01,Detached houses,901921
1197,2019-09-01,Semi-detached houses,578597
1198,2019-09-01,Terraced houses,498570
1199,2019-09-01,Flats and maisonettes,418324
1200,2019-10-01,All property types,472668
1201,2019-10-01,Detached houses,901258
1202,2019-10-01,Semi-detached houses,584448
1203,2019-10-01,Terraced houses,495293
1204,2019-10-01,Flats and maisonettes,411266
1205,2019-11-01,All property types,468757
1206,2019-11-01,Detached houses,904492
1207,2019-11-01,Semi-detached houses,580116
1208,2019-11-01,Terraced houses,495186
1209,2019-11-01,Flats and maisonettes,405653
1210,2019-12-01,All property types,479153
1211,2019-12-01,Detached houses,908784
1212,2019-12-01,Semi-detached houses,584771
1213,2019-12-01,Terraced houses,502617
1214,2019-12-01,Flats and maisonettes,418382
1215,2020-01-01,All property types,475948
1216,2020-01-01,Detached houses,892166
1217,2020-01-01,Semi-detached houses,580151
1218,2020-01-01,Terraced houses,498319
1219,2020-01-01,Flats and maisonettes,416550
1220,2020-02-01,All property types,474480
1221,2020-02-01,Detached houses,913264
1222,2020-02-01,Semi-detached houses,584538
1223,2020-02-01,Terraced houses,501384
1224,2020-02-01,Flats and maisonettes,411015
1225,2020-03-01,All property types,482605
1226,2020-03-01,Detached houses,917831
1227,2020-03-01,Semi-detached houses,591621
1228,2020-03-01,Terraced houses,505497
1229,2020-03-01,Flats and maisonettes,421036
1230,2020-04-01,All property types,476159
1231,2020-04-01,Detached houses,921807
1232,2020-04-01,Semi-detached houses,585408
1233,2020-04-01,Terraced houses,502673
1234,2020-04-01,Flats and maisonettes,412702
1235,2020-05-01,All property types,473225
1236,2020-05-01,Detached houses,907980
1237,2020-05-01,Semi-detached houses,582060
1238,2020-05-01,Terraced houses,497618
1239,2020-05-01,Flats and maisonettes,411283
1240,2020-06-01,All property types,479969
1241,2020-06-01,Detached houses,906997
1242,2020-06-01,Semi-detached houses,593008
1243,2020-06-01,Terraced houses,510449
1244,2020-06-01,Flats and maisonettes,414734
1245,2020-07-01,All property types,483830
1246,2020-07-01,Detached houses,920274
1247,2020-07-01,Semi-detached houses,595144
1248,2020-07-01,Terraced houses,511049
1249,2020-07-01,Flats and maisonettes,419846
1250,2020-08-01,All property types,489424
1251,2020-08-01,Detached houses,937891
1252,2020-08-01,Semi-detached houses,606544
1253,2020-08-01,Terraced houses,521320
1254,2020-08-01,Flats and maisonettes,421646
1255,2020-09-01,All property types,493205
1256,2020-09-01,Detached houses,941153
1257,2020-09-01,Semi-detached houses,609487
1258,2020-09-01,Terraced houses,525821
1259,2020-09-01,Flats and maisonettes,425218
1260,2020-10-01,All property types,486212
1261,2020-10-01,Detached houses,939399
1262,2020-10-01,Semi-detached houses,605395
1263,2020-10-01,Terraced houses,522700
1264,2020-10-01,Flats and maisonettes,415993
1265,2020-11-01,All property types,494552
1266,2020-11-01,Detached houses,959523
1267,2020-11-01,Semi-detached houses,616305
1268,2020-11-01,Terraced houses,531341
1269,2020-11-01,Flats and maisonettes,422998
1270,2020-12-01,All property types,494193
1271,2020-12-01,Detached houses,957470
1272,2020-12-01,Semi-detached houses,618971
1273,2020-12-01,Terraced houses,532917
1274,2020-12-01,Flats and maisonettes,421321
1275,2021-01-01,All property types,499115
1276,2021-01-01,Detached houses,964309
1277,2021-01-01,Semi-detached houses,621952
1278,2021-01-01,Terraced houses,535223
1279,2021-01-01,Flats and maisonettes,427497
1280,2021-02-01,All property types,490384
1281,2021-02-01,Detached houses,956499
1282,2021-02-01,Semi-detached houses,615085
1283,2021-02-01,Terraced houses,528384
1284,2021-02-01,Flats and maisonettes,417610
1285,2021-03-01,All property types,499862
1286,2021-03-01,Detached houses,968148
1287,2021-03-01,Semi-detached houses,625379
1288,2021-03-01,Terraced houses,538252
1289,2021-03-01,Flats and maisonettes,426489
1290,2021-04-01,All property types,491221
1291,2021-04-01,Detached houses,968326
1292,2021-04-01,Semi-detached houses,617624
1293,2021-04-01,Terraced houses,528479
1294,2021-04-01,Flats and maisonettes,417905
1295,2021-05-01,All property types,486387
1296,2021-05-01,Detached houses,973866
1297,2021-05-01,Semi-detached houses,619856
1298,2021-05-01,Terraced houses,525642
1299,2021-05-01,Flats and maisonettes,410330
1300,2021-06-01,All property types,505998
1301,2021-06-01,Detached houses,995614
1302,2021-06-01,Semi-detached houses,639787
1303,2021-06-01,Terraced houses,553440
1304,2021-06-01,Flats and maisonettes,425811
1305,2021-07-01,All property types,497949
1306,2021-07-01,Detached houses,997730
1307,2021-07-01,Semi-detached houses,621459
1308,2021-07-01,Terraced houses,527677
1309,2021-07-01,Flats and maisonettes,427529
1310,2021-08-01,All property types,510268
1311,2021-08-01,Detached houses,1036859
1312,2021-08-01,Semi-detached houses,651633
1313,2021-08-01,Terraced houses,553544
1314,2021-08-01,Flats and maisonettes,428618
1315,2021-09-01,All property types,509148
1316,2021-09-01,Detached houses,1025398
1317,2021-09-01,Semi-detached houses,651780
1318,2021-09-01,Terraced houses,554727
1319,2021-09-01,Flats and maisonettes,426704
1320,2021-10-01,All property types,509074
1321,2021-10-01,Detached houses,1056086
1322,2021-10-01,Semi-detached houses,656159
1323,2021-10-01,Terraced houses,550558
1324,2021-10-01,Flats and maisonettes,426193
1325,2021-11-01,All property types,512096
1326,2021-11-01,Detached houses,1046244
1327,2021-11-01,Semi-detached houses,657288
1328,2021-11-01,Terraced houses,552417
1329,2021-11-01,Flats and maisonettes,430591
1330,2021-12-01,All property types,510357
1331,2021-12-01,Detached houses,1043220
1332,2021-12-01,Semi-detached houses,658705
1333,2021-12-01,Terraced houses,556989
1334,2021-12-01,Flats and maisonettes,425551
1335,2022-01-01,All property types,518909
1336,2022-01-01,Detached houses,1047067
1337,2022-01-01,Semi-detached houses,665045
1338,2022-01-01,Terraced houses,562214
1339,2022-01-01,Flats and maisonettes,436014
1340,2022-02-01,All property types,520168
1341,2022-02-01,Detached houses,1050414
1342,2022-02-01,Semi-detached houses,663336
1343,2022-02-01,Terraced houses,559903
1344,2022-02-01,Flats and maisonettes,439832
1345,2022-03-01,All property types,518407
1346,2022-03-01,Detached houses,1061329
1347,2022-03-01,Semi-detached houses,668150
1348,2022-03-01,Terraced houses,562847
1349,2022-03-01,Flats and maisonettes,433280
1350,2022-04-01,All property types,525374
1351,2022-04-01,Detached houses,1079621
1352,2022-04-01,Semi-detached houses,676965
1353,2022-04-01,Terraced houses,573012
1354,2022-04-01,Flats and maisonettes,437576
1355,2022-05-01,All property types,525016
1356,2022-05-01,Detached houses,1074578
1357,2022-05-01,Semi-detached houses,681108
1358,2022-05-01,Terraced houses,572844
1359,2022-05-01,Flats and maisonettes,436249
1360,2022-06-01,All property types,535379
1361,2022-06-01,Detached houses,1085417
1362,2022-06-01,Semi-detached houses,692205
1363,2022-06-01,Terraced houses,586347
1364,2022-06-01,Flats and maisonettes,444794
1365,2022-07-01,All property types,543547
1366,2022-07-01,Detached houses,1099385
1367,2022-07-01,Semi-detached houses,704108
1368,2022-07-01,Terraced houses,597511
1369,2022-07-01,Flats and maisonettes,450230
1370,2022-08-01,All property types,547319
1371,2022-08-01,Detached houses,1123531
1372,2022-08-01,Semi-detached houses,712944
1373,2022-08-01,Terraced houses,602742
1374,2022-08-01,Flats and maisonettes,451034
1375,2022-09-01,All property types,544113
1376,2022-09-01,Detached houses,1110089
1377,2022-09-01,Semi-detached houses,711663
1378,2022-09-01,Terraced houses,602256
1379,2022-09-01,Flats and maisonettes,446475
