,Postcode,Average price,Percentage of average London price,Postcode New,Postcode NEw
0,BR1 1,£376k,53%,BR1,BR1
1,BR1 2,£838k,117%,BR1,BR1
2,BR1 3,£510k,71%,BR1,BR1
3,BR1 4,£478k,67%,BR1,BR1
4,BR1 5,£433k,61%,BR1,BR1
5,BR2 0,£496k,69%,BR2,BR2
6,BR2 6,£901k,126%,BR2,BR2
7,BR2 7,£698k,98%,BR2,BR2
8,BR2 8,£567k,79%,BR2,BR2
9,BR2 9,£511k,72%,BR2,BR2
10,BR3 1,£561k,79%,BR3,BR3
11,BR3 3,£675k,95%,BR3,BR3
12,BR3 4,£504k,71%,BR3,BR3
13,BR3 5,£488k,68%,BR3,BR3
14,BR3 6,£766k,107%,BR3,BR3
15,BR4 0,£648k,91%,BR4,BR4
16,BR4 9,£652k,91%,BR4,BR4
17,BR5 1,£731k,102%,BR5,BR5
18,BR5 2,£422k,59%,BR5,BR5
19,BR5 3,£364k,51%,BR5,BR5
20,BR5 4,£421k,59%,BR5,BR5
21,BR6 0,£578k,81%,BR6,BR6
22,BR6 6,£610k,85%,BR6,BR6
23,BR6 7,£548k,77%,BR6,BR6
24,BR6 8,£1.1M,161%,BR6,BR6
25,BR6 9,£592k,83%,BR6,BR6
26,BR7 5,£839k,118%,BR7,BR7
27,BR7 6,£702k,98%,BR7,BR7
28,CR0 0,£387k,54%,CR0,CR0
29,CR0 1,£350k,49%,CR0,CR0
30,CR0 2,£313k,44%,CR0,CR0
31,CR0 3,£357k,50%,CR0,CR0
32,CR0 4,£387k,54%,CR0,CR0
33,CR0 5,£519k,73%,CR0,CR0
34,CR0 6,£375k,53%,CR0,CR0
35,CR0 7,£510k,71%,CR0,CR0
36,CR0 8,£515k,72%,CR0,CR0
37,CR0 9,£310k,43%,CR0,CR0
38,CR2 0,£622k,87%,CR2,CR2
39,CR2 6,£372k,52%,CR2,CR2
40,CR2 7,£425k,60%,CR2,CR2
41,CR2 8,£509k,71%,CR2,CR2
42,CR2 9,£602k,84%,CR2,CR2
43,CR4 1,£407k,57%,CR4,CR4
44,CR4 2,£462k,65%,CR4,CR4
45,CR4 3,£382k,53%,CR4,CR4
46,CR4 4,£371k,52%,CR4,CR4
47,CR5 1,£552k,77%,CR5,CR5
48,CR5 2,£549k,77%,CR5,CR5
49,CR7 6,£398k,56%,CR7,CR7
50,CR7 7,£379k,53%,CR7,CR7
51,CR7 8,£382k,53%,CR7,CR7
52,CR8 1,£641k,90%,CR8,CR8
53,CR8 2,£513k,72%,CR8,CR8
54,CR8 3,£891k,125%,CR8,CR8
55,CR8 4,£542k,76%,CR8,CR8
56,CR8 5,£620k,87%,CR8,CR8
57,DA1 4,£316k,44%,DA1,DA1
58,DA14 4,£473k,66%,DA14,DA14
59,DA14 5,£417k,58%,DA14,DA14
60,DA14 6,£356k,50%,DA14,DA14
61,DA15 7,£461k,65%,DA15,DA15
62,DA15 8,£472k,66%,DA15,DA15
63,DA15 9,£499k,70%,DA15,DA15
64,DA16 1,£433k,61%,DA16,DA16
65,DA16 2,£474k,66%,DA16,DA16
66,DA16 3,£382k,54%,DA16,DA16
67,DA17 5,£344k,48%,DA17,DA17
68,DA17 6,£341k,48%,DA17,DA17
69,DA18 4,£264k,37%,DA18,DA18
70,DA5 1,£522k,73%,DA5,DA5
71,DA5 2,£530k,74%,DA5,DA5
72,DA5 3,£551k,77%,DA5,DA5
73,DA6 7,£398k,56%,DA6,DA6
74,DA6 8,£464k,65%,DA6,DA6
75,DA7 4,£466k,65%,DA7,DA7
76,DA7 5,£500k,70%,DA7,DA7
77,DA7 6,£427k,60%,DA7,DA7
78,DA8 1,£354k,50%,DA8,DA8
79,DA8 2,£339k,47%,DA8,DA8
80,DA8 3,£363k,51%,DA8,DA8
81,E1 0,£510k,71%,E1,E1
82,E1 1,£603k,84%,E1,E1
83,E1 2,£573k,80%,E1,E1
84,E1 3,£453k,63%,E1,E1
85,E1 4,£485k,68%,E1,E1
86,E1 5,£508k,71%,E1,E1
87,E1 6,£875k,123%,E1,E1
88,E1 7,£596k,83%,E1,E1
89,E1 8,£540k,76%,E1,E1
90,E10 5,£505k,71%,E10,E10
91,E10 6,£514k,72%,E10,E10
92,E10 7,£458k,64%,E10,E10
93,E11 1,£514k,72%,E11,E11
94,E11 2,£757k,106%,E11,E11
95,E11 3,£603k,84%,E11,E11
96,E11 4,£559k,78%,E11,E11
97,E12 5,£556k,78%,E12,E12
98,E12 6,£401k,56%,E12,E12
99,E13 0,£388k,54%,E13,E13
100,E13 8,£362k,51%,E13,E13
101,E13 9,£415k,58%,E13,E13
102,E14 0,£551k,77%,E14,E14
103,E14 2,£402k,56%,E14,E14
104,E14 3,£525k,74%,E14,E14
105,E14 4,£793k,111%,E14,E14
106,E14 5,£615k,86%,E14,E14
107,E14 6,£395k,55%,E14,E14
108,E14 7,£438k,61%,E14,E14
109,E14 8,£604k,85%,E14,E14
110,E14 9,£761k,107%,E14,E14
111,E15 1,£553k,78%,E15,E15
112,E15 2,£436k,61%,E15,E15
113,E15 3,£444k,62%,E15,E15
114,E15 4,£478k,67%,E15,E15
115,E16 1,£398k,56%,E16,E16
116,E16 2,£482k,67%,E16,E16
117,E16 3,£375k,53%,E16,E16
118,E16 4,£372k,52%,E16,E16
119,E17 3,£491k,69%,E17,E17
120,E17 4,£569k,80%,E17,E17
121,E17 5,£523k,73%,E17,E17
122,E17 6,£538k,75%,E17,E17
123,E17 7,£508k,71%,E17,E17
124,E17 8,£540k,76%,E17,E17
125,E17 9,£600k,84%,E17,E17
126,E18 1,£582k,82%,E18,E18
127,E18 2,£586k,82%,E18,E18
128,E1W 1,£899k,126%,E1W,E1W
129,E1W 2,£1.0M,147%,E1W,E1W
130,E1W 3,£606k,85%,E1W,E1W
131,E2 0,£540k,76%,E2,E2
132,E2 6,£615k,86%,E2,E2
133,E2 7,£694k,97%,E2,E2
134,E2 8,£672k,94%,E2,E2
135,E2 9,£574k,80%,E2,E2
136,E20 1,£714k,100%,E20,E20
137,E3 2,£478k,67%,E3,E3
138,E3 3,£353k,49%,E3,E3
139,E3 4,£447k,63%,E3,E3
140,E3 5,£628k,88%,E3,E3
141,E4 6,£528k,74%,E4,E4
142,E4 7,£585k,82%,E4,E4
143,E4 8,£420k,59%,E4,E4
144,E4 9,£528k,74%,E4,E4
145,E5 0,£842k,118%,E5,E5
146,E5 8,£603k,84%,E5,E5
147,E5 9,£492k,69%,E5,E5
148,E6 1,£356k,50%,E6,E6
149,E6 2,£382k,54%,E6,E6
150,E6 3,£412k,58%,E6,E6
151,E6 5,£349k,49%,E6,E6
152,E6 6,£355k,50%,E6,E6
153,E6 7,£600k,84%,E6,E6
154,E7 0,£601k,84%,E7,E7
155,E7 8,£454k,64%,E7,E7
156,E7 9,£492k,69%,E7,E7
157,E8 1,£690k,97%,E8,E8
158,E8 2,£622k,87%,E8,E8
159,E8 3,£1.0M,143%,E8,E8
160,E8 4,£719k,101%,E8,E8
161,E9 5,£522k,73%,E9,E9
162,E9 6,£525k,74%,E9,E9
163,E9 7,£830k,116%,E9,E9
164,EC1A 7,£1.1M,160%,EC1A,EC1A
165,EC1A 9,£671k,94%,EC1A,EC1A
166,EC1M 3,£615k,86%,EC1M,EC1M
167,EC1M 4,£629k,88%,EC1M,EC1M
168,EC1M 5,£1.4M,201%,EC1M,EC1M
169,EC1M 6,£420k,59%,EC1M,EC1M
170,EC1M 7,£540k,76%,EC1M,EC1M
171,EC1N 7,£494k,69%,EC1N,EC1N
172,EC1N 8,£1.4M,196%,EC1N,EC1N
173,EC1R 0,£888k,124%,EC1R,EC1R
174,EC1R 1,£1.1M,148%,EC1R,EC1R
175,EC1R 3,£1.2M,164%,EC1R,EC1R
176,EC1R 4,£768k,108%,EC1R,EC1R
177,EC1R 5,£370k,52%,EC1R,EC1R
178,EC1V 0,£904k,127%,EC1V,EC1V
179,EC1V 1,£949k,133%,EC1V,EC1V
180,EC1V 2,£739k,104%,EC1V,EC1V
181,EC1V 3,£749k,105%,EC1V,EC1V
182,EC1V 4,£1.0M,144%,EC1V,EC1V
183,EC1V 7,£743k,104%,EC1V,EC1V
184,EC1V 8,£963k,135%,EC1V,EC1V
185,EC1V 9,£629k,88%,EC1V,EC1V
186,EC1Y 0,£968k,136%,EC1Y,EC1Y
187,EC1Y 2,£1.0M,145%,EC1Y,EC1Y
188,EC1Y 8,£734k,103%,EC1Y,EC1Y
189,EC2A 2,£1.4M,193%,EC2A,EC2A
190,EC2A 3,£896k,125%,EC2A,EC2A
191,EC2A 4,£810k,114%,EC2A,EC2A
192,EC2M 4,£1.2M,172%,EC2M,EC2M
193,EC2Y 5,£807k,113%,EC2Y,EC2Y
194,EC2Y 8,£859k,120%,EC2Y,EC2Y
195,EC2Y 9,£740k,104%,EC2Y,EC2Y
196,EC3M 1,£1.2M,172%,EC3M,EC3M
197,EC3N 2,£603k,85%,EC3N,EC3N
198,EC3R 6,£2.8M,398%,EC3R,EC3R
199,EC4A 1,£876k,123%,EC4A,EC4A
200,EC4A 3,£500k,70%,EC4A,EC4A
201,EC4A 4,£37.5M,5254%,EC4A,EC4A
202,EC4M 7,£724k,101%,EC4M,EC4M
203,EC4R 0,£775k,109%,EC4R,EC4R
204,EC4V 3,£815k,114%,EC4V,EC4V
205,EC4Y 0,£796k,112%,EC4Y,EC4Y
206,EN1 1,£447k,63%,EN1,EN1
207,EN1 2,£589k,82%,EN1,EN1
208,EN1 3,£504k,71%,EN1,EN1
209,EN1 4,£344k,48%,EN1,EN1
210,EN2 0,£449k,63%,EN2,EN2
211,EN2 6,£532k,74%,EN2,EN2
212,EN2 7,£541k,76%,EN2,EN2
213,EN2 8,£502k,70%,EN2,EN2
214,EN2 9,£606k,85%,EN2,EN2
215,EN3 4,£347k,49%,EN3,EN3
216,EN3 5,£387k,54%,EN3,EN3
217,EN3 6,£361k,51%,EN3,EN3
218,EN3 7,£369k,52%,EN3,EN3
219,EN4 0,£1.7M,240%,EN4,EN4
220,EN4 8,£542k,76%,EN4,EN4
221,EN4 9,£609k,85%,EN4,EN4
222,EN5 1,£648k,91%,EN5,EN5
223,EN5 2,£594k,83%,EN5,EN5
224,EN5 3,£1.0M,147%,EN5,EN5
225,EN5 5,£654k,92%,EN5,EN5
226,HA0 1,£397k,56%,HA0,HA0
227,HA0 2,£443k,62%,HA0,HA0
228,HA0 3,£498k,70%,HA0,HA0
229,HA0 4,£555k,78%,HA0,HA0
230,HA1 1,£477k,67%,HA1,HA1
231,HA1 2,£415k,58%,HA1,HA1
232,HA1 3,£628k,88%,HA1,HA1
233,HA1 4,£520k,73%,HA1,HA1
234,HA2 0,£443k,62%,HA2,HA2
235,HA2 6,£580k,81%,HA2,HA2
236,HA2 7,£584k,82%,HA2,HA2
237,HA2 8,£414k,58%,HA2,HA2
238,HA2 9,£488k,68%,HA2,HA2
239,HA3 0,£725k,102%,HA3,HA3
240,HA3 5,£444k,62%,HA3,HA3
241,HA3 6,£607k,85%,HA3,HA3
242,HA3 7,£491k,69%,HA3,HA3
243,HA3 8,£627k,88%,HA3,HA3
244,HA3 9,£486k,68%,HA3,HA3
245,HA4 0,£527k,74%,HA4,HA4
246,HA4 6,£492k,69%,HA4,HA4
247,HA4 7,£608k,85%,HA4,HA4
248,HA4 8,£606k,85%,HA4,HA4
249,HA4 9,£531k,74%,HA4,HA4
250,HA5 1,£749k,105%,HA5,HA5
251,HA5 2,£618k,87%,HA5,HA5
252,HA5 3,£869k,122%,HA5,HA5
253,HA5 4,£745k,104%,HA5,HA5
254,HA5 5,£730k,102%,HA5,HA5
255,HA6 1,£637k,89%,HA6,HA6
256,HA6 2,£1.1M,155%,HA6,HA6
257,HA7 1,£492k,69%,HA7,HA7
258,HA7 2,£652k,91%,HA7,HA7
259,HA7 3,£897k,126%,HA7,HA7
260,HA7 4,£758k,106%,HA7,HA7
261,HA8 0,£412k,58%,HA8,HA8
262,HA8 5,£483k,68%,HA8,HA8
263,HA8 6,£542k,76%,HA8,HA8
264,HA8 7,£562k,79%,HA8,HA8
265,HA8 8,£613k,86%,HA8,HA8
266,HA8 9,£632k,89%,HA8,HA8
267,HA9 0,£373k,52%,HA9,HA9
268,HA9 6,£495k,69%,HA9,HA9
269,HA9 7,£494k,69%,HA9,HA9
270,HA9 8,£470k,66%,HA9,HA9
271,HA9 9,£581k,81%,HA9,HA9
272,IG1 1,£418k,59%,IG1,IG1
273,IG1 2,£384k,54%,IG1,IG1
274,IG1 3,£494k,69%,IG1,IG1
275,IG1 4,£408k,57%,IG1,IG1
276,IG11 0,£305k,43%,IG11,IG11
277,IG11 7,£319k,45%,IG11,IG11
278,IG11 8,£242k,34%,IG11,IG11
279,IG11 9,£413k,58%,IG11,IG11
280,IG2 6,£505k,71%,IG2,IG2
281,IG2 7,£449k,63%,IG2,IG2
282,IG3 8,£433k,61%,IG3,IG3
283,IG3 9,£509k,71%,IG3,IG3
284,IG4 5,£516k,72%,IG4,IG4
285,IG5 0,£508k,71%,IG5,IG5
286,IG6 1,£515k,72%,IG6,IG6
287,IG6 2,£466k,65%,IG6,IG6
288,IG6 3,£420k,59%,IG6,IG6
289,IG7 4,£391k,55%,IG7,IG7
290,IG8 0,£851k,119%,IG8,IG8
291,IG8 7,£507k,71%,IG8,IG8
292,IG8 8,£487k,68%,IG8,IG8
293,IG8 9,£649k,91%,IG8,IG8
294,IG9 6,£564k,79%,IG9,IG9
295,KT1 1,£520k,73%,KT1,KT1
296,KT1 2,£607k,85%,KT1,KT1
297,KT1 3,£615k,86%,KT1,KT1
298,KT1 4,£648k,91%,KT1,KT1
299,KT2 5,£817k,115%,KT2,KT2
300,KT2 6,£742k,104%,KT2,KT2
301,KT2 7,£1.2M,175%,KT2,KT2
302,KT3 3,£712k,100%,KT3,KT3
303,KT3 4,£879k,123%,KT3,KT3
304,KT3 5,£671k,94%,KT3,KT3
305,KT3 6,£668k,94%,KT3,KT3
306,KT4 8,£548k,77%,KT4,KT4
307,KT5 8,£568k,80%,KT5,KT5
308,KT5 9,£608k,85%,KT5,KT5
309,KT6 4,£537k,75%,KT6,KT6
310,KT6 6,£614k,86%,KT6,KT6
311,KT6 7,£543k,76%,KT6,KT6
312,KT8 9,£1.1M,155%,KT8,KT8
313,KT9 1,£461k,65%,KT9,KT9
314,KT9 2,£453k,63%,KT9,KT9
315,N1 0,£1.0M,146%,N1,N1
316,N1 1,£1.2M,164%,N1,N1
317,N1 2,£991k,139%,N1,N1
318,N1 3,£745k,104%,N1,N1
319,N1 4,£827k,116%,N1,N1
320,N1 5,£622k,87%,N1,N1
321,N1 6,£539k,75%,N1,N1
322,N1 7,£846k,118%,N1,N1
323,N1 8,£1.1M,156%,N1,N1
324,N1 9,£731k,102%,N1,N1
325,N10 1,£735k,103%,N10,N10
326,N10 2,£941k,132%,N10,N10
327,N10 3,£1.2M,169%,N10,N10
328,N11 1,£470k,66%,N11,N11
329,N11 2,£670k,94%,N11,N11
330,N11 3,£575k,81%,N11,N11
331,N12 0,£558k,78%,N12,N12
332,N12 7,£942k,132%,N12,N12
333,N12 8,£551k,77%,N12,N12
334,N12 9,£565k,79%,N12,N12
335,N13 4,£688k,96%,N13,N13
336,N13 5,£543k,76%,N13,N13
337,N13 6,£452k,63%,N13,N13
338,N14 4,£559k,78%,N14,N14
339,N14 5,£656k,92%,N14,N14
340,N14 6,£712k,100%,N14,N14
341,N14 7,£846k,119%,N14,N14
342,N15 3,£583k,82%,N15,N15
343,N15 4,£558k,78%,N15,N15
344,N15 5,£511k,72%,N15,N15
345,N15 6,£680k,95%,N15,N15
346,N16 0,£997k,140%,N16,N16
347,N16 5,£685k,96%,N16,N16
348,N16 6,£699k,98%,N16,N16
349,N16 7,£769k,108%,N16,N16
350,N16 8,£782k,110%,N16,N16
351,N16 9,£921k,129%,N16,N16
352,N17 0,£375k,52%,N17,N17
353,N17 6,£571k,80%,N17,N17
354,N17 7,£446k,62%,N17,N17
355,N17 8,£380k,53%,N17,N17
356,N17 9,£425k,60%,N17,N17
357,N18 1,£407k,57%,N18,N18
358,N18 2,£361k,51%,N18,N18
359,N19 3,£768k,108%,N19,N19
360,N19 4,£686k,96%,N19,N19
361,N19 5,£670k,94%,N19,N19
362,N1C 4,£1.4M,192%,N1C,N1C
363,N2 0,£2.4M,338%,N2,N2
364,N2 8,£508k,71%,N2,N2
365,N2 9,£1.0M,145%,N2,N2
366,N20 0,£621k,87%,N20,N20
367,N20 8,£1.7M,236%,N20,N20
368,N20 9,£941k,132%,N20,N20
369,N21 1,£731k,102%,N21,N21
370,N21 2,£773k,108%,N21,N21
371,N21 3,£806k,113%,N21,N21
372,N22 5,£522k,73%,N22,N22
373,N22 6,£539k,76%,N22,N22
374,N22 7,£812k,114%,N22,N22
375,N22 8,£522k,73%,N22,N22
376,N3 1,£813k,114%,N3,N3
377,N3 2,£725k,102%,N3,N3
378,N3 3,£1.0M,143%,N3,N3
379,N4 1,£660k,92%,N4,N4
380,N4 2,£560k,78%,N4,N4
381,N4 3,£710k,99%,N4,N4
382,N4 4,£706k,99%,N4,N4
383,N5 1,£1.1M,156%,N5,N5
384,N5 2,£847k,119%,N5,N5
385,N6 4,£1.5M,213%,N6,N6
386,N6 5,£1.3M,179%,N6,N6
387,N6 6,£2.3M,321%,N6,N6
388,N7 0,£702k,98%,N7,N7
389,N7 6,£617k,86%,N7,N7
390,N7 7,£547k,77%,N7,N7
391,N7 8,£845k,118%,N7,N7
392,N7 9,£678k,95%,N7,N7
393,N8 0,£711k,100%,N8,N8
394,N8 7,£642k,90%,N8,N8
395,N8 8,£1.1M,151%,N8,N8
396,N8 9,£804k,113%,N8,N8
397,N9 0,£350k,49%,N9,N9
398,N9 7,£371k,52%,N9,N9
399,N9 8,£359k,50%,N9,N9
400,N9 9,£356k,50%,N9,N9
401,NW1 0,£586k,82%,NW1,NW1
402,NW1 1,£681k,95%,NW1,NW1
403,NW1 2,£893k,125%,NW1,NW1
404,NW1 3,£601k,84%,NW1,NW1
405,NW1 4,£3.4M,472%,NW1,NW1
406,NW1 5,£1.1M,148%,NW1,NW1
407,NW1 6,£940k,132%,NW1,NW1
408,NW1 7,£1.5M,214%,NW1,NW1
409,NW1 8,£1.8M,253%,NW1,NW1
410,NW1 9,£888k,124%,NW1,NW1
411,NW10 0,£399k,56%,NW10,NW10
412,NW10 1,£777k,109%,NW10,NW10
413,NW10 2,£621k,87%,NW10,NW10
414,NW10 3,£1.2M,169%,NW10,NW10
415,NW10 4,£581k,81%,NW10,NW10
416,NW10 5,£920k,129%,NW10,NW10
417,NW10 6,£657k,92%,NW10,NW10
418,NW10 7,£482k,68%,NW10,NW10
419,NW10 8,£420k,59%,NW10,NW10
420,NW10 9,£473k,66%,NW10,NW10
421,NW11 0,£1.1M,151%,NW11,NW11
422,NW11 6,£1.4M,196%,NW11,NW11
423,NW11 7,£1.4M,198%,NW11,NW11
424,NW11 8,£1.2M,168%,NW11,NW11
425,NW11 9,£1.0M,140%,NW11,NW11
426,NW2 1,£599k,84%,NW2,NW2
427,NW2 2,£967k,135%,NW2,NW2
428,NW2 3,£702k,98%,NW2,NW2
429,NW2 4,£949k,133%,NW2,NW2
430,NW2 5,£668k,94%,NW2,NW2
431,NW2 6,£701k,98%,NW2,NW2
432,NW2 7,£562k,79%,NW2,NW2
433,NW3 1,£2.4M,337%,NW3,NW3
434,NW3 2,£1.3M,179%,NW3,NW3
435,NW3 3,£1.6M,222%,NW3,NW3
436,NW3 4,£1.2M,164%,NW3,NW3
437,NW3 5,£1.5M,206%,NW3,NW3
438,NW3 6,£1.8M,246%,NW3,NW3
439,NW3 7,£2.9M,406%,NW3,NW3
440,NW4 1,£792k,111%,NW4,NW4
441,NW4 2,£838k,117%,NW4,NW4
442,NW4 3,£623k,87%,NW4,NW4
443,NW4 4,£608k,85%,NW4,NW4
444,NW5 1,£1.0M,144%,NW5,NW5
445,NW5 2,£863k,121%,NW5,NW5
446,NW5 3,£940k,132%,NW5,NW5
447,NW5 4,£681k,95%,NW5,NW5
448,NW6 1,£921k,129%,NW6,NW6
449,NW6 2,£678k,95%,NW6,NW6
450,NW6 3,£1.0M,145%,NW6,NW6
451,NW6 4,£754k,106%,NW6,NW6
452,NW6 5,£489k,69%,NW6,NW6
453,NW6 6,£1.2M,162%,NW6,NW6
454,NW6 7,£919k,129%,NW6,NW6
455,NW7 1,£649k,91%,NW7,NW7
456,NW7 2,£697k,98%,NW7,NW7
457,NW7 3,£706k,99%,NW7,NW7
458,NW7 4,£1.3M,184%,NW7,NW7
459,NW8 0,£1.7M,242%,NW8,NW8
460,NW8 6,£2.2M,314%,NW8,NW8
461,NW8 7,£1.8M,256%,NW8,NW8
462,NW8 8,£837k,117%,NW8,NW8
463,NW8 9,£1.8M,254%,NW8,NW8
464,NW9 0,£492k,69%,NW9,NW9
465,NW9 4,£506k,71%,NW9,NW9
466,NW9 5,£374k,52%,NW9,NW9
467,NW9 6,£455k,64%,NW9,NW9
468,NW9 7,£444k,62%,NW9,NW9
469,NW9 8,£612k,86%,NW9,NW9
470,NW9 9,£493k,69%,NW9,NW9
471,RM1 1,£226k,32%,RM1,RM1
472,RM1 2,£346k,48%,RM1,RM1
473,RM1 3,£299k,42%,RM1,RM1
474,RM1 4,£491k,69%,RM1,RM1
475,RM10 7,£371k,52%,RM10,RM10
476,RM10 8,£332k,47%,RM10,RM10
477,RM10 9,£345k,48%,RM10,RM10
478,RM11 1,£450k,63%,RM11,RM11
479,RM11 2,£699k,98%,RM11,RM11
480,RM11 3,£540k,76%,RM11,RM11
481,RM12 4,£440k,62%,RM12,RM12
482,RM12 5,£433k,61%,RM12,RM12
483,RM12 6,£441k,62%,RM12,RM12
484,RM13 7,£393k,55%,RM13,RM13
485,RM13 8,£409k,57%,RM13,RM13
486,RM13 9,£416k,58%,RM13,RM13
