,Postcode,Average price,Percentage of average London price
485,RM13 8,£409k,57%
486,RM13 9,£416k,58%
487,RM14 1,£576k,81%
488,RM14 2,£566k,79%
489,RM14 3,£638k,89%
490,RM2 5,£556k,78%
491,RM2 6,£472k,66%
492,RM3 0,£423k,59%
493,RM3 7,£363k,51%
494,RM3 8,£319k,45%
495,RM3 9,£386k,54%
496,RM5 2,£429k,60%
497,RM5 3,£411k,58%
498,RM6 4,£380k,53%
499,RM6 5,£390k,55%
500,RM6 6,£419k,59%
501,RM7 0,£391k,55%
502,RM7 7,£477k,67%
503,RM7 8,£414k,58%
504,RM7 9,£367k,51%
505,RM8 1,£353k,49%
506,RM8 2,£366k,51%
507,RM8 3,£333k,47%
508,RM9 4,£365k,51%
509,RM9 5,£357k,50%
510,RM9 6,£340k,48%
511,SE1 0,£612k,86%
512,SE1 1,£559k,78%
513,SE1 2,£933k,131%
514,SE1 3,£667k,93%
515,SE1 4,£672k,94%
516,SE1 5,£517k,72%
517,SE1 6,£507k,71%
518,SE1 7,£1.2M,168%
519,SE1 8,£795k,111%
520,SE1 9,£1.4M,197%
521,SE10 0,£672k,94%
522,SE10 8,£755k,106%
523,SE10 9,£596k,84%
524,SE11 4,£707k,99%
525,SE11 5,£503k,70%
526,SE11 6,£755k,106%
527,SE12 0,£482k,67%
528,SE12 8,£617k,87%
529,SE12 9,£446k,62%
530,SE13 5,£588k,82%
531,SE13 6,£479k,67%
532,SE13 7,£555k,78%
533,SE14 5,£566k,79%
534,SE14 6,£441k,62%
535,SE15 1,£440k,62%
536,SE15 2,£591k,83%
537,SE15 3,£615k,86%
538,SE15 4,£787k,110%
539,SE15 5,£743k,104%
540,SE15 6,£404k,57%
541,SE16 2,£377k,53%
542,SE16 3,£409k,57%
543,SE16 4,£564k,79%
544,SE16 5,£567k,79%
545,SE16 6,£564k,79%
546,SE16 7,£498k,70%
547,SE17 1,£569k,80%
548,SE17 2,£433k,61%
549,SE17 3,£587k,82%
550,SE18 1,£377k,53%
551,SE18 2,£402k,56%
552,SE18 3,£453k,63%
553,SE18 4,£348k,49%
554,SE18 5,£279k,39%
555,SE18 6,£412k,58%
556,SE18 7,£331k,46%
557,SE19 1,£514k,72%
558,SE19 2,£465k,65%
559,SE19 3,£437k,61%
560,SE2 0,£395k,55%
561,SE2 9,£369k,52%
562,SE20 7,£487k,68%
563,SE20 8,£372k,52%
564,SE21 7,£2.2M,308%
565,SE21 8,£920k,129%
566,SE22 0,£799k,112%
567,SE22 8,£741k,104%
568,SE22 9,£801k,112%
569,SE23 1,£604k,85%
570,SE23 2,£573k,80%
571,SE23 3,£635k,89%
572,SE24 0,£834k,117%
573,SE24 9,£1.0M,142%
574,SE25 4,£415k,58%
575,SE25 5,£373k,52%
576,SE25 6,£386k,54%
577,SE26 4,£530k,74%
578,SE26 5,£498k,70%
579,SE26 6,£504k,71%
580,SE27 0,£570k,80%
581,SE27 9,£614k,86%
582,SE28 0,£289k,41%
583,SE28 8,£292k,41%
584,SE3 0,£689k,97%
585,SE3 7,£747k,105%
586,SE3 8,£557k,78%
587,SE3 9,£696k,98%
588,SE4 1,£667k,93%
589,SE4 2,£582k,81%
590,SE5 0,£424k,59%
591,SE5 7,£518k,73%
592,SE5 8,£715k,100%
593,SE5 9,£606k,85%
594,SE6 1,£492k,69%
595,SE6 2,£499k,70%
596,SE6 3,£379k,53%
597,SE6 4,£442k,62%
598,SE7 7,£523k,73%
599,SE7 8,£496k,70%
600,SE8 3,£439k,61%
601,SE8 4,£394k,55%
602,SE8 5,£428k,60%
603,SE9 1,£553k,78%
604,SE9 2,£462k,65%
605,SE9 3,£517k,72%
606,SE9 4,£410k,57%
607,SE9 5,£428k,60%
608,SE9 6,£434k,61%
609,SM1 1,£425k,59%
610,SM1 2,£430k,60%
611,SM1 3,£500k,70%
612,SM1 4,£359k,50%
613,SM2 5,£481k,67%
614,SM2 6,£430k,60%
615,SM2 7,£1.1M,157%
616,SM3 8,£541k,76%
617,SM3 9,£488k,68%
618,SM4 4,£554k,78%
619,SM4 5,£405k,57%
620,SM4 6,£415k,58%
621,SM5 1,£392k,55%
622,SM5 2,£396k,55%
623,SM5 3,£616k,86%
624,SM5 4,£686k,96%
625,SM6 0,£411k,58%
626,SM6 7,£399k,56%
627,SM6 8,£454k,64%
628,SM6 9,£502k,70%
629,SW10 0,£1.3M,183%
630,SW10 9,£2.2M,306%
631,SW11 1,£862k,121%
632,SW11 2,£726k,102%
633,SW11 3,£762k,107%
634,SW11 4,£1.3M,179%
635,SW11 5,£858k,120%
636,SW11 6,£1.5M,209%
637,SW11 7,£910k,128%
638,SW11 8,£1.4M,193%
639,SW12 0,£818k,115%
640,SW12 8,£1.2M,162%
641,SW12 9,£785k,110%
642,SW13 0,£1.5M,210%
643,SW13 8,£1.5M,211%
644,SW13 9,£2.0M,284%
645,SW14 7,£1.1M,150%
646,SW14 8,£1.1M,149%
647,SW15 1,£1.2M,171%
648,SW15 2,£808k,113%
649,SW15 3,£750k,105%
650,SW15 4,£416k,58%
651,SW15 5,£903k,126%
652,SW15 6,£971k,136%
653,SW16 1,£620k,87%
654,SW16 2,£490k,69%
655,SW16 3,£667k,93%
656,SW16 4,£495k,69%
657,SW16 5,£518k,73%
658,SW16 6,£625k,87%
659,SW17 0,£611k,86%
660,SW17 6,£428k,60%
661,SW17 7,£804k,113%
662,SW17 8,£876k,123%
663,SW17 9,£616k,86%
664,SW18 1,£801k,112%
665,SW18 2,£887k,124%
666,SW18 3,£1.0M,140%
667,SW18 4,£666k,93%
668,SW18 5,£910k,128%
669,SW19 1,£697k,98%
670,SW19 2,£473k,66%
671,SW19 3,£936k,131%
672,SW19 4,£1.4M,190%
673,SW19 5,£2.1M,293%
674,SW19 6,£546k,76%
675,SW19 7,£1.6M,224%
676,SW19 8,£889k,125%
677,SW1A 1,£11.9M,1672%
678,SW1A 2,£1.6M,224%
679,SW1E 5,£2.3M,316%
680,SW1E 6,£1.7M,244%
681,SW1H 0,£1.5M,204%
682,SW1H 9,£5.0M,706%
683,SW1P 1,£1.0M,142%
684,SW1P 2,£1.0M,141%
685,SW1P 3,£1.6M,220%
686,SW1P 4,£1.0M,146%
687,SW1V 1,£1.5M,209%
688,SW1V 2,£919k,129%
689,SW1V 3,£1.1M,158%
690,SW1V 4,£1.2M,168%
691,SW1W 0,£2.5M,348%
692,SW1W 8,£3.4M,479%
693,SW1W 9,£4.9M,685%
694,SW1X 0,£2.9M,403%
695,SW1X 7,£8.3M,1167%
696,SW1X 8,£3.2M,454%
697,SW1X 9,£2.5M,347%
698,SW1Y 4,£743k,104%
699,SW1Y 5,£2.0M,286%
700,SW1Y 6,£934k,131%
701,SW2 1,£560k,78%
702,SW2 2,£630k,88%
703,SW2 3,£603k,84%
704,SW2 4,£598k,84%
705,SW2 5,£650k,91%
706,SW20 0,£1.1M,151%
707,SW20 8,£786k,110%
708,SW20 9,£699k,98%
709,SW3 1,£1.9M,270%
710,SW3 2,£3.2M,447%
711,SW3 3,£1.4M,196%
712,SW3 4,£3.3M,467%
713,SW3 5,£1.7M,244%
714,SW3 6,£4.0M,561%
715,SW4 0,£1.0M,143%
716,SW4 6,£714k,100%
717,SW4 7,£650k,91%
718,SW4 8,£749k,105%
719,SW4 9,£1.2M,170%
720,SW5 0,£1.9M,264%
721,SW5 9,£1.0M,147%
722,SW6 1,£1.3M,178%
723,SW6 2,£1.0M,142%
724,SW6 3,£2.0M,283%
725,SW6 4,£1.3M,177%
726,SW6 5,£1.2M,174%
727,SW6 6,£1.2M,164%
728,SW6 7,£967k,135%
729,SW7 1,£4.1M,572%
730,SW7 2,£4.7M,662%
731,SW7 3,£1.9M,264%
732,SW7 4,£1.9M,271%
733,SW7 5,£2.7M,380%
734,SW8 1,£641k,90%
735,SW8 2,£666k,93%
736,SW8 3,£677k,95%
737,SW8 4,£514k,72%
738,SW8 5,£812k,114%
739,SW9 0,£648k,91%
740,SW9 6,£542k,76%
741,SW9 7,£497k,70%
742,SW9 8,£545k,76%
743,SW9 9,£656k,92%
744,TN16 2,£901k,126%
745,TN16 3,£459k,64%
746,TW1 1,£946k,133%
747,TW1 2,£981k,137%
748,TW1 3,£938k,131%
749,TW1 4,£1.0M,143%
750,TW10 5,£1.2M,174%
751,TW10 6,£1.5M,205%
752,TW10 7,£717k,100%
753,TW11 0,£865k,121%
754,TW11 8,£819k,115%
755,TW11 9,£982k,138%
756,TW12 1,£713k,100%
757,TW12 2,£800k,112%
758,TW12 3,£690k,97%
759,TW13 4,£346k,48%
760,TW13 5,£421k,59%
761,TW13 6,£416k,58%
762,TW13 7,£428k,60%
763,TW14 0,£403k,56%
764,TW14 8,£354k,50%
765,TW14 9,£413k,58%
766,TW2 5,£666k,93%
767,TW2 6,£665k,93%
768,TW2 7,£617k,86%
769,TW3 1,£430k,60%
770,TW3 2,£495k,69%
771,TW3 3,£378k,53%
772,TW3 4,£472k,66%
773,TW4 5,£339k,48%
774,TW4 6,£450k,63%
775,TW4 7,£430k,60%
776,TW5 0,£477k,67%
777,TW5 9,£469k,66%
778,TW7 4,£575k,81%
779,TW7 5,£510k,71%
780,TW7 6,£469k,66%
781,TW7 7,£591k,83%
782,TW8 0,£468k,66%
783,TW8 8,£593k,83%
784,TW8 9,£535k,75%
785,TW9 1,£1.1M,161%
786,TW9 2,£1.1M,148%
787,TW9 3,£1.2M,170%
788,TW9 4,£817k,114%
789,UB1 1,£394k,55%
790,UB1 2,£442k,62%
791,UB1 3,£414k,58%
792,UB10 0,£485k,68%
793,UB10 8,£694k,97%
794,UB10 9,£558k,78%
795,UB2 4,£468k,66%
796,UB2 5,£426k,60%
797,UB3 1,£411k,58%
798,UB3 2,£416k,58%
799,UB3 3,£367k,51%
800,UB3 4,£411k,58%
801,UB3 5,£349k,49%
802,UB4 0,£442k,62%
803,UB4 8,£437k,61%
804,UB4 9,£382k,54%
805,UB5 4,£404k,57%
806,UB5 5,£388k,54%
807,UB5 6,£375k,53%
808,UB6 0,£515k,72%
809,UB6 7,£480k,67%
810,UB6 8,£467k,65%
811,UB6 9,£470k,66%
812,UB7 0,£391k,55%
813,UB7 7,£412k,58%
814,UB7 8,£403k,57%
815,UB7 9,£371k,52%
816,UB8 1,£485k,68%
817,UB8 2,£394k,55%
818,UB8 3,£449k,63%
819,UB9 6,£478k,67%
820,W10 4,£740k,104%
821,W10 5,£927k,130%
822,W10 6,£1.3M,176%
823,W11 1,£1.4M,196%
824,W11 2,£2.5M,354%
825,W11 3,£2.9M,407%
826,W11 4,£2.8M,386%
827,W12 0,£764k,107%
828,W12 7,£834k,117%
829,W12 8,£740k,104%
830,W12 9,£900k,126%
831,W13 0,£704k,99%
832,W13 8,£1.0M,143%
833,W13 9,£756k,106%
834,W14 0,£961k,135%
835,W14 8,£2.2M,307%
836,W14 9,£655k,92%
837,W1B 1,£1.4M,203%
838,W1D 3,£1.7M,244%
839,W1D 4,£2.5M,357%
840,W1D 6,£4.6M,639%
841,W1D 7,£560k,78%
842,W1F 0,£1.7M,239%
843,W1F 7,£899k,126%
844,W1F 8,£6.1M,855%
845,W1F 9,£2.6M,361%
846,W1G 0,£2.6M,359%
847,W1G 6,£1.3M,187%
848,W1G 7,£2.0M,280%
849,W1G 8,£1.8M,246%
850,W1G 9,£3.0M,426%
851,W1H 1,£1.5M,216%
852,W1H 2,£2.0M,283%
853,W1H 4,£1.1M,159%
854,W1H 5,£911k,128%
855,W1H 6,£3.0M,414%
856,W1H 7,£1.5M,204%
857,W1J 5,£2.6M,358%
858,W1J 7,£1.4M,191%
859,W1J 8,£4.4M,619%
860,W1K 1,£19.3M,2700%
861,W1K 2,£3.3M,464%
862,W1K 3,£10.3M,1449%
863,W1K 4,£18.5M,2591%
864,W1K 5,£1.1M,154%
865,W1K 6,£11.8M,1654%
866,W1K 7,£4.3M,603%
867,W1S 1,£3.9M,546%
868,W1S 2,£1.1M,154%
869,W1S 3,£8.1M,1140%
870,W1T 1,£923k,129%
871,W1T 2,£1.9M,272%
872,W1T 3,£2.3M,321%
873,W1T 4,£958k,134%
874,W1T 5,£588k,82%
875,W1T 6,£2.0M,276%
876,W1U 1,£1.1M,155%
877,W1U 2,£2.0M,287%
878,W1U 3,£2.3M,326%
879,W1U 4,£3.3M,458%
880,W1U 5,£2.8M,396%
881,W1U 6,£1.2M,173%
882,W1U 7,£1.0M,143%
883,W1U 8,£2.0M,284%
884,W1W 5,£953k,133%
885,W1W 6,£769k,108%
886,W1W 7,£2.2M,310%
887,W1W 8,£1.7M,238%
888,W2 1,£1.1M,154%
889,W2 2,£2.4M,342%
890,W2 3,£1.7M,236%
891,W2 4,£1.5M,204%
892,W2 5,£1.3M,179%
893,W2 6,£780k,109%
894,W3 0,£696k,98%
895,W3 6,£727k,102%
896,W3 7,£526k,74%
897,W3 8,£575k,81%
898,W3 9,£829k,116%
899,W4 1,£1.3M,188%
900,W4 2,£1.2M,163%
901,W4 3,£1.1M,147%
902,W4 4,£1.2M,172%
903,W4 5,£905k,127%
904,W5 1,£723k,101%
905,W5 2,£980k,137%
906,W5 3,£784k,110%
907,W5 4,£715k,100%
908,W5 5,£865k,121%
909,W6 0,£933k,131%
910,W6 7,£882k,124%
911,W6 8,£867k,121%
912,W6 9,£861k,121%
913,W7 1,£538k,75%
914,W7 2,£688k,96%
915,W7 3,£597k,84%
916,W8 4,£2.3M,327%
917,W8 5,£3.7M,525%
918,W8 6,£2.8M,392%
919,W8 7,£4.1M,573%
920,W9 1,£1.2M,165%
921,W9 2,£886k,124%
922,W9 3,£560k,78%
923,WC1A 1,£548k,77%
924,WC1A 2,£958k,134%
925,WC1B 3,£2.2M,313%
926,WC1B 4,£430k,60%
927,WC1B 5,£1.3M,185%
928,WC1E 6,£848k,119%
929,WC1E 7,£997k,140%
930,WC1H 0,£268k,38%
931,WC1H 8,£546k,77%
932,WC1H 9,£566k,79%
933,WC1N 1,£635k,89%
934,WC1N 2,£1.5M,214%
935,WC1N 3,£799k,112%
936,WC1R 4,£713k,100%
937,WC1V 6,£915k,128%
938,WC1X 0,£955k,134%
939,WC1X 8,£716k,100%
940,WC1X 9,£1.2M,170%
941,WC2A 2,£3.6M,506%
942,WC2A 3,£8.0M,1121%
943,WC2B 4,£1.2M,166%
944,WC2B 5,£842k,118%
945,WC2B 6,£2.3M,325%
946,WC2E 7,£1.1M,157%
947,WC2E 8,£5.3M,748%
948,WC2E 9,£1.1M,147%
949,WC2H 8,£1.0M,147%
950,WC2H 9,£1.1M,149%
951,WC2N 5,£1.1M,157%
952,WC2N 6,£1.2M,167%
953,WC2R 0,£660k,92%
954,WC2R 1,£1.5M,212%
