Year,Yield
1972-03,1.925842105
1972-04,1.835223242
1972-05,1.851073171
1972-06,2.170778116
1972-07,1.853778116
1972-08,0.941924012
1972-09,2.859433234
1972-10,2.574988166
1972-11,1.940880597
1972-12,1.045358209
1973-01,0.149835821
1973-02,-0.107925816
1973-03,-1.812411765
1973-04,-2.585325581
1973-05,-3.758637681
1973-06,-4.048492754
1973-07,-4.918057971
1973-08,-4.653609195
1973-09,-7.157714286
1973-10,-6.902545455
1973-11,-8.082615385
1973-12,-10.77709605
1974-01,-14.10885154
1974-02,-16.98
1974-03,-14.74422764
1974-04,-15.38425532
1974-05,-13.9695288
1974-06,-14.43430809
1974-07,-15.81419689
1974-08,-16.14452442
1974-09,-14.48
1974-10,-16.21286567
1974-11,-16.27735802
1974-12,-12.63863158
1975-01,-9.017192661
1975-02,-5.586
1975-03,-5.71403532
1975-04,-4.948068966
1975-05,-5.105313305
1975-06,-4.379176972
1975-07,-2.673866109
1975-08,-1.203809524
1975-09,-2.088163265
1975-10,-1.260838323
1975-11,-0.089831683
1975-12,0.124233202
1976-01,-0.5620625
1976-02,-1.129725146
1976-03,-0.670485493
1976-04,-1.278703422
1976-05,-1.035759924
1976-06,-1.224795841
1976-07,-1.565843691
1976-08,-1.224795841
1976-09,-1.569672828
1976-10,-0.516169399
1976-11,-0.913767824
1976-12,-2.19347532
1977-01,-1.10872711
1977-02,-1.04216221
1977-03,-1.186854352
1977-04,-0.453555556
1977-05,-1.855560554
1977-06,-1.321290155
1977-07,-0.432696398
1977-08,-1.651578584
1977-09,-0.591757576
1977-10,-1.02219263
1977-11,0.150336683
1977-12,1.550549669
1978-01,2.085298851
1978-02,2.115300163
1978-03,1.81287013
1978-04,1.866900958
1978-05,2.224303797
1978-06,2.37047619
1978-07,1.721401274
1978-08,1.569507154
1978-09,2.11114241
1978-10,2.603017107
1978-11,2.406415094
1978-12,2.400472441
1979-01,2.569324961
1979-02,3.527893916
1979-03,3.795622291
1979-04,4.376352221
1979-05,4.089652968
1979-06,2.877370031
1979-07,2.279268293
1979-08,4.748486322
1979-09,3.897729323
1979-10,2.851645646
1979-11,2.357515152
1979-12,1.528687405
1980-01,1.999848485
1980-02,1.572240122
1980-03,2.593481928
1980-04,1.903285714
1980-05,0.43539823
1980-06,0.00257732
1980-07,1.024744526
1980-08,0.391412979
1980-09,0.152935953
1980-10,0.805100719
1980-11,0.69400578
1980-12,1.686398852
1981-01,0.834129445
1981-02,1.80203244
1981-03,1.81914446
1981-04,2.940322314
1981-05,3.026355191
1981-06,3.237095238
1981-07,4.162173913
1981-08,4.626566757
1981-09,4.689552279
1981-10,4.886614973
1981-11,4.278170895
1981-12,3.836198126
1982-01,4.901192053
1982-02,4.896976127
1982-03,4.687671958
1982-04,4.681627297
1982-05,5.629258778
1982-06,6.182337662
1982-07,6.396875
1982-08,5.302745098
1982-09,5.268350515
1982-10,5.669127086
1982-11,6.056375321
1982-12,5.766084724
1983-01,5.987715019
1983-02,6.011979434
1983-03,5.639345315
1983-04,5.821783439
1983-05,5.245025381
1983-06,5.849543147
1983-07,5.601149425
1983-08,6.602572877
1983-09,6.836092385
1983-10,6.205603985
1983-11,5.695577889
1983-12,5.754779874
1984-01,5.545577889
1984-02,4.52962169
1984-03,4.720589711
1984-04,4.972808989
1984-05,5.622249691
1984-06,5.624328358
1984-07,4.973121099
1984-08,5.382653317
1984-09,4.858514851
1984-10,4.854110429
1984-11,4.593822441
1984-12,3.977227723
1985-01,4.000604192
1985-02,5.356862745
1985-03,5.114014688
1985-04,4.39009768
1985-05,4.983030303
1985-06,4.077997558
1985-07,3.973946407
1985-08,3.178746929
1985-09,4.178053204
1985-10,4.806923077
1985-11,4.689951691
1985-12,4.694216867
1986-01,4.1475
1986-02,3.870591074
1986-03,3.457884615
1986-04,3.795346062
1986-05,4.107294398
1986-06,4.468352443
1986-07,4.978693936
1986-08,5.112010489
1986-09,5.216709524
1986-10,6.030673585
1986-11,5.4181
1986-12,5.65879457
1987-01,6.114036117
1987-02,5.693919915
1987-03,5.007223111
1987-04,3.534415734
1987-05,2.910526301
1987-06,2.936822493
1987-07,4.291887336
1987-08,4.506666728
1987-09,4.579616081
1987-10,5.001077148
1987-11,4.098668894
1987-12,4.16817343
1988-01,3.520837321
1988-02,3.570046651
1988-03,3.718862932
1988-04,4.099672491
1988-05,4.418256207
1988-06,4.586027155
1988-07,4.512551771
1988-08,4.447647532
1988-09,4.574055934
1988-10,3.707420682
1988-11,3.430912456
1988-12,3.557423522
1989-01,3.617391959
1989-02,3.956933867
1989-03,4.090456697
1989-04,2.872587397
1989-05,2.568320588
1989-06,2.368371355
1989-07,2.268453758
1989-08,2.468411789
1989-09,2.561484112
1989-10,2.436689922
1989-11,3.296013827
1989-12,2.84074395
1990-01,3.155573024
1990-02,3.011662539
1990-03,3.579356753
1990-04,4.097304833
1990-05,3.865102005
1990-06,4.177075242
1990-07,4.515783129
1990-08,4.847440943
1990-09,5.437134661
1990-10,4.602552542
1990-11,3.332629368
1990-12,3.027395707
1991-01,2.511189139
1991-02,2.797260771
1991-03,2.783436441
1991-04,3.284680371
1991-05,3.178511865
1991-06,3.412895302
1991-07,3.204794112
1991-08,3.03781742
1991-09,3.330697164
1991-10,3.157999203
1991-11,2.93097393
1991-12,3.060137363
1992-01,3.546538267
1992-02,3.460161757
1992-03,3.432406162
1992-04,3.232268534
1992-05,3.783997985
1992-06,3.273993074
1992-07,3.777574572
1992-08,3.287889318
1992-09,2.812007562
1992-10,3.838069545
1992-11,3.896778712
1992-12,3.407188855
1993-01,3.420288457
1993-02,2.870661654
1993-03,3.160603716
1993-04,3.766319752
1993-05,4.05075626
1993-06,3.949648324
1993-07,2.603923454
1993-08,2.442209521
1993-09,2.641369567
1993-10,2.494307812
1993-11,2.669469048
1993-12,2.168609524
1994-01,2.060190763
1994-02,2.427636442
1994-03,3.161103019
1994-04,3.488100577
1994-05,3.134777458
1994-06,3.724368258
1994-07,4.555071688
1994-08,4.611538462
1994-09,4.353452381
1994-10,3.983822993
1994-11,3.765978774
1994-12,3.858747379
1995-01,4.059505526
1995-02,4.187530541
1995-03,4.300227273
1995-04,3.629233541
1995-05,3.291253925
1995-06,2.592925617
1995-07,2.546784966
1995-08,3.420141483
1995-09,2.904049896
1995-10,3.549034679
1995-11,3.57055296
1995-12,3.315955313
1996-01,3.644180252
1996-02,3.61930124
1996-03,3.295826541
1996-04,3.044761905
1996-05,3.102814078
1996-06,3.219
1996-07,2.888763871
1996-08,2.949649948
1996-09,2.90297619
1996-10,2.214384058
1996-11,2.101438722
1996-12,1.913449843
1997-01,1.927341459
1997-02,1.859094182
1997-03,1.908916019
1997-04,0.489375402
1997-05,0.84280281
1997-06,0.443585799
1997-07,0.616521739
1997-08,0.221875217
1997-09,-0.204051496
1997-10,-0.550329241
1997-11,-0.193252079
1997-12,0.112444151
1998-01,0.17937096
1998-02,0.07975
1998-03,-0.365678271
1998-04,1.438200371
1998-05,1.073930269
1998-06,1.393621552
1998-07,1.766814706
1998-08,1.7583399
1998-09,1.233635211
1998-10,0.652548258
1998-11,0.098431287
1998-12,0.90655945
1999-01,1.864995622
1999-02,2.238999489
1999-03,2.131897193
1999-04,1.641626016
1999-05,1.762649443
1999-06,1.98159729
1999-07,1.808763236
1999-08,1.590441133
1999-09,1.969206578
1999-10,2.495261977
1999-11,3.028121212
1999-12,2.860444748
2000-01,2.437700451
2000-02,2.448648682
2000-03,2.3343344
2000-04,2.577335198
2000-05,2.433801451
2000-06,2.311244898
2000-07,2.241152225
2000-08,2.282160012
2000-09,2.806306469
2000-10,2.96029527
2000-11,2.586405001
2000-12,2.048018315
2001-01,1.858790822
2001-02,1.744109835
2001-03,1.812013174
2001-04,2.075996337
2001-05,2.001908767
2001-06,1.92025726
2001-07,2.049815373
2001-08,2.084120614
2001-09,2.12522446
2001-10,2.085554895
2001-11,2.268789597
2001-12,2.486090824
2002-01,2.755695518
2002-02,3.032186777
2002-03,2.694713301
2002-04,2.437421488
2002-05,2.220854265
2002-06,2.077538314
2002-07,2.139179866
2002-08,2.091028203
2002-09,1.893590062
2002-10,2.039850932
2002-11,1.418661662
2002-12,1.284272727
2003-01,1.267058274
2003-02,1.016913589
2003-03,0.842712042
2003-04,0.766520497
2003-05,0.783980182
2003-06,0.971047619
2003-07,1.198378934
2003-08,1.456540146
2003-09,1.66441421
2003-10,1.407347826
2003-11,1.91051604
2003-12,1.768798919
2004-01,1.643101772
2004-02,1.245
2004-03,1.459778325
2004-04,1.925427377
2004-05,2.017090719
2004-06,1.764954545
2004-07,1.902049076
2004-08,1.865977748
2004-09,1.512409091
2004-10,0.973962532
2004-11,0.629754775
2004-12,1.193875542
2005-01,1.164790296
2005-02,1.500152471
2005-03,1.456130435
2005-04,1.215639634
2005-05,1.166178197
2005-06,1.771967098
2005-07,1.579033478
2005-08,1.731378452
2005-09,1.698297806
2005-10,2.37169607
2005-11,2.567893939
2005-12,1.963529986
2006-01,1.580340885
2006-02,1.680363158
2006-03,1.91008098
2006-04,2.017046803
2006-05,1.818287958
2006-06,1.353737645
2006-07,1.604972431
2006-08,0.886671239
2006-09,1.058735849
2006-10,1.343303697
2006-11,1.393483254
2006-12,1.335066396
2007-01,1.712521739
2007-02,1.924498156
2007-03,1.737016107
2007-04,1.681238095
2007-05,1.68026087
2007-06,2.10325264
2007-07,1.896590909
2007-08,1.886202899
2007-09,1.830933333
2007-10,1.459709994
2007-11,0.894000143
2007-12,0.908307278
2008-01,0.7092711
2008-02,0.398890934
2008-03,0.151676692
2008-04,0.688659258
2008-05,0.411042602
2008-06,-0.228185684
2008-07,-0.693108171
2008-08,-0.617444577
2008-09,-0.599319036
2008-10,-0.25792029
2008-11,0.536122419
2008-12,0.904787879
2009-01,1.258473684
2009-02,1.400124787
2009-03,1.519449879
2009-04,1.433904762
2009-05,2.483391185
2009-06,3.223991871
2009-07,3.610910256
2009-08,3.632060181
2009-09,3.574338753
2009-10,3.893806015
2009-11,3.217030448
2009-12,2.935465323
2010-01,2.380963394
2010-02,2.074164942
2010-03,2.191332729
2010-04,2.300166667
2010-05,2.016077824
2010-06,1.950899391
2010-07,2.053529006
2010-08,2.143491251
2010-09,2.012922594
2010-10,1.105384034
2010-11,1.355539474
2010-12,1.51278903
2011-01,1.742133548
2011-02,1.809975653
2011-03,1.782353265
2011-04,1.694709884
2011-05,1.562873042
2011-06,1.453122234
2011-07,0.909985593
2011-08,0.822011962
2011-09,1.0143
2011-10,1.224676316
2011-11,1.523033105
2011-12,1.226402116
2012-01,0.876962533
2012-02,0.65867958
2012-03,0.482696869
2012-04,0.436166895
2012-05,0.653949615
2012-06,1.058987919
2012-07,1.307493607
2012-08,1.22847344
2012-09,1.119421442
2012-10,1.196031837
2012-11,0.85329997
2012-12,0.952939077
2013-01,1.094828739
2013-02,1.487071083
2013-03,1.55637224
2013-04,1.315770308
2013-05,1.098026996
2013-06,0.641135593
2013-07,0.085414869
2013-08,-0.088810855
2013-09,-0.330900981
2013-10,-0.525708783
2013-11,-0.872778959
2013-12,-0.921548884
2014-01,-0.71162141
2014-02,-0.99206047
2014-03,-0.972356688
2014-04,-2.768386243
2014-05,-3.101288584
2014-06,-3.000747005
2014-07,-2.933739931
2014-08,-2.85011717
2014-09,-2.708925891
2014-10,-2.336134222
2014-11,-2.042644561
2014-12,-2.022762502
2015-01,-2.136850648
2015-02,-1.823058143
2015-03,-1.919577847
2015-04,-0.387050446
2015-05,-0.209620795
2015-06,0.06079128
2015-07,0.236944583
2015-08,0.2852706
2015-09,0.362526316
2015-10,0.013881971
2015-11,0.108604645
2015-12,0.095995622
2016-01,0.326460015
2016-02,-0.182868033
2016-03,-0.055681818
2016-04,0.218828049
2016-05,0.405322455
2016-06,0.151105322
2016-07,0.157774742
2016-08,0.42722099
2016-09,0.468964213
2016-10,-0.158472843
2016-11,-0.518883996
2016-12,-0.245910398
2017-01,-0.44787599
2017-02,-0.218948466
2017-03,-0.131062819
2017-04,-0.376547197
2017-05,-0.366481976
2017-06,-0.349974469
2017-07,-0.328030184
2017-08,-0.569370276
2017-09,-0.790694952
2017-10,-0.136792138
2017-11,-0.468849391
2017-12,-0.967022067
2018-01,-1.246934184
2018-02,-1.360392966
2018-03,-1.076923839
2018-04,-0.566137056
2018-05,-0.662689148
2018-06,-0.670278946
2018-07,-0.863114598
2018-08,-1.216449128
2018-09,-0.996193657
2018-10,-1.276527858
2018-11,-0.799983086
2018-12,-0.260231918
2019-01,-0.193616136
2019-02,-0.223005025
2019-03,-0.544882258
2019-04,-0.947573562
2019-05,-0.765092437
2019-06,-0.73528871
2019-07,-0.745929619
2019-08,-0.427067468
2019-09,-0.429866867
2019-10,-0.364600798
2019-11,-0.5874
2019-12,-0.816550079
2020-01,-0.818240555
2020-02,-0.660416527
2020-03,-0.630472083
2020-04,-0.200761905
2020-05,-0.10515
2020-06,-0.084882219
2020-07,-0.17658262
2020-08,-0.0703
2020-09,0.222936563
2020-10,0.628800038
2020-11,1.019974876
2020-12,1.20962076
2021-01,0.730088842
2021-02,0.581872908
2021-03,0.50154272
2021-04,1.189471058
2021-05,0.779967366
2021-06,0.459173128
2021-07,0.322142857
2021-08,0.416219447
2021-09,-0.156819248
2021-10,-0.016581353
2021-11,-0.529443647
2021-12,-0.75277584
2022-01,-0.368430575
2022-02,-0.699003607
2022-03,-1.005725011
2022-04,-2.186796165
2022-05,-2.178896012
2022-06,-2.071512334
2022-07,-2.382191891
2022-08,-2.811890718